kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
npb-3.3-FT-evolve,1000,IntelXeonCPU,12,24000,200,0.057586389999999994,0.0514275,0.0004966988471079,0.13015985488891602,0.12922286987304688,0.0013440737291148253,0.07257346488891601,0.06779874310302736,0.0005877587377885059
npb-3.3-FT-evolve,3000,GeForceGTX,12,72000,200,0.0093832,0.009216,2.7140550399999995e-06,0.35207629203796387,0.24628639221191406,0.2552347191212334,0.3426930920379639,0.2373552293701172,0.25418306620048914
npb-3.3-FT-evolve,3000,IntelXeonCPU,12,72000,200,0.07343332,0.07495099999999999,0.0006151785632676,0.15860199928283691,0.1531839370727539,0.0014819496740869909,0.08516867928283692,0.07590013323974609,0.0007388377114413523
npb-3.3-FT-evolve,5000,GeForceGTX,12,120000,200,0.00888032,0.008864,1.2835838976000002e-06,0.29753923416137695,0.25260448455810547,0.08655532719217263,0.28865891416137696,0.24387885668945314,0.08626200711853849
npb-3.3-FT-evolve,5000,IntelXeonCPU,12,120000,200,0.070984965,0.0752495,0.000436753140973775,0.1418626308441162,0.14472007751464844,0.0006476429220469981,0.07087766584411621,0.06876503869628905,0.00023787411777073878
npb-3.3-FT-evolve,7000,GeForceGTX,12,168000,200,0.009057599999999999,0.009007999999999999,2.37323008e-06,0.3395557403564453,0.2633333206176758,0.18381740744644048,0.3304981403564453,0.25434290203857424,0.18278302263513865
npb-3.3-FT-evolve,7000,IntelXeonCPU,12,168000,200,0.08640024,0.089197,0.0003872083805224,0.1569366455078125,0.15914440155029297,0.0006184758603922091,0.07053640550781251,0.06916480810546875,0.00016550864687087745
npb-3.3-FT-evolve,9000,GeForceGTX,12,216000,200,0.00972688,0.009583999999999999,3.5290498559999983e-07,0.35010576248168945,0.2783536911010742,0.17064229652419272,0.34037888248168946,0.26901848181152344,0.1704971681555272
npb-3.3-FT-evolve,9000,IntelXeonCPU,12,216000,200,0.094315575,0.09761349999999999,0.00043678864645437497,0.16487717628479004,0.16617774963378906,0.0006831827462860929,0.07056160128479004,0.06935219006347657,0.0002024722145097054
npb-3.3-FT-evolve,11000,GeForceGTX,12,264000,200,0.0094688,0.009216,3.5222118400000005e-06,0.30878543853759766,0.2856254577636719,0.04807563075246435,0.29931663853759766,0.2765534577636719,0.04747938689679947
npb-3.3-FT-evolve,11000,IntelXeonCPU,12,264000,200,0.09686054499999999,0.099798,0.0005427864616079749,0.16703248023986816,0.17058849334716797,0.0007955039095008942,0.07017193523986817,0.06878322338867188,0.00022070999487719886
npb-3.3-FT-evolve,13000,GeForceGTX,12,312000,200,0.00884016,0.008879999999999999,5.766553343999999e-07,0.31390905380249023,0.31185150146484375,0.00049815543547993,0.30506889380249025,0.30281624572753907,0.0004804508507325428
npb-3.3-FT-evolve,13000,IntelXeonCPU,12,312000,200,0.09878274,0.0968225,0.0004782039415524,0.19800782203674316,0.16808509826660156,0.034522763029087855,0.09922508203674317,0.06772694744873048,0.03503871532111748
npb-3.3-FT-evolve,15000,GeForceGTX,12,360000,200,0.00696848,0.0069759999999999996,1.0601879295999998e-06,0.33565402030944824,0.3116130828857422,0.04081020721145023,0.32868554030944824,0.30480024572753905,0.040745693268749335
npb-3.3-FT-evolve,15000,IntelXeonCPU,12,360000,200,0.095619255,0.0919455,0.00023128100922997498,0.16358613967895508,0.1583099365234375,0.00044492953179542383,0.06796688467895508,0.06499355291748048,0.0001678338797962652
npb-3.3-FT-evolve,17000,GeForceGTX,12,408000,200,0.0054267199999999995,0.005072,2.1084086015999998e-06,0.3876638412475586,0.3262758255004883,0.18030837904916552,0.3822371212475586,0.3206605233154297,0.1801167645924717
npb-3.3-FT-evolve,17000,IntelXeonCPU,12,408000,200,0.09956218,0.093997,0.00016315287892759998,0.1848280429840088,0.16689300537109375,0.014962862131540078,0.08526586298400879,0.0713110020751953,0.014582151175371318
npb-3.3-FT-evolve,19000,GeForceGTX,12,456000,200,0.00479808,0.004256,8.0884084736e-06,0.34981369972229004,0.3376007080078125,0.019709040337545503,0.34501561972229006,0.3330334987182617,0.019567099243150452
npb-3.3-FT-evolve,19000,IntelXeonCPU,12,456000,200,0.102288435,0.0982405,0.000139020419805775,0.22312521934509277,0.1647472381591797,0.06265890669823193,0.12083678434509278,0.06523334307861328,0.062030826627431875
npb-3.3-FT-init_ui,1000,GeForceGTX,4,24000,200,0.00945808,0.009216,3.879380735999998e-07,0.31084179878234863,0.22983551025390625,0.18534462752626268,0.30138371878234865,0.22036192883300781,0.18526814416039647
npb-3.3-FT-init_ui,1000,IntelXeonCPU,4,24000,200,0.056229265,0.048063999999999996,0.00047372396910477495,0.12644052505493164,0.12445449829101562,0.001179532836204089,0.07021126005493164,0.06549476605224609,0.0006298338500104404
npb-3.3-FT-init_ui,3000,GeForceGTX,4,72000,200,0.00895936,0.008704,8.448573030399999e-06,0.2745699882507324,0.2415180206298828,0.05631101732319621,0.26561062825073245,0.23261076489257812,0.05613263892173931
npb-3.3-FT-init_ui,3000,IntelXeonCPU,4,72000,200,0.069677805,0.069822,0.00046490061907697493,0.15534281730651855,0.1500844955444336,0.0017717881618750653,0.08566501230651856,0.07494333215332032,0.001259506588995997
npb-3.3-FT-init_ui,5000,GeForceGTX,4,120000,200,0.00891696,0.008928,8.488406783999999e-07,0.30118703842163086,0.2523660659790039,0.06341656996369238,0.2922700784216309,0.2437172752685547,0.0633227826021308
npb-3.3-FT-init_ui,5000,IntelXeonCPU,4,120000,200,0.07127615,0.075027,0.0004282033801375,0.14151930809020996,0.14138221740722656,0.0008095687675790941,0.07024315809020996,0.0668916469116211,0.00033502405709178487
npb-3.3-FT-init_ui,7000,GeForceGTX,4,168000,200,0.00895056,0.008992,8.018820864000001e-07,0.2821493148803711,0.26106834411621094,0.03279764050603262,0.2731987548803711,0.25225234411621095,0.03275720171276502
npb-3.3-FT-init_ui,7000,IntelXeonCPU,4,168000,200,0.08404727499999999,0.085787,0.00039968485145937493,0.1538681983947754,0.15437602996826172,0.0005619502360332262,0.0698209233947754,0.06870459716796876,0.00017776384294285
npb-3.3-FT-init_ui,9000,GeForceGTX,4,216000,200,0.00950384,0.00928,3.294258943999998e-07,0.3230774402618408,0.27358531951904297,0.10851511079721377,0.31357360026184083,0.26421811022949215,0.10843723304804408
npb-3.3-FT-init_ui,9000,IntelXeonCPU,4,216000,200,0.09326886,0.09761999999999998,0.0004732457177503999,0.16339540481567383,0.1652240753173828,0.0006868641037272027,0.07012654481567383,0.06894026220703126,0.00016281865173883324
npb-3.3-FT-init_ui,11000,GeForceGTX,4,264000,200,0.01121936,0.011072,7.293039590399999e-06,0.31066417694091797,0.26237964630126953,0.10679627278022963,0.29944481694091796,0.251325227722168,0.10680731630962714
