kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
amd-app-sdk-3.0-FloydWarshall-floydWarshallPass,100,GeForceGTX,408,800,200,0.0097728,0.00984,3.270655999999998e-07,0.27405381202697754,0.21076202392578125,0.18635623682570213,0.2642810120269775,0.2011996517944336,0.1863117635678158
amd-app-sdk-3.0-FloydWarshall-floydWarshallPass,100,IntelXeonCPU,408,800,200,0.051834925,0.043835,0.00044913962940937497,0.12281417846679688,0.12326240539550781,0.0010699458016460994,0.07097925346679687,0.06715496112060547,0.0005297349552673581
amd-app-sdk-3.0-FloydWarshall-floydWarshallPass,200,GeForceGTX,808,1600,200,0.00966528,0.009408,5.503164415999997e-07,0.24183154106140137,0.21445751190185547,0.04259379896751625,0.23216626106140137,0.20480388403320313,0.04255900493276156
amd-app-sdk-3.0-FloydWarshall-floydWarshallPass,300,GeForceGTX,1208,2400,200,0.00996848,0.009824,2.4450352896e-06,0.30213236808776855,0.2129077911376953,0.21499830266833442,0.29216388808776855,0.2030590004272461,0.21424507541701818
amd-app-sdk-3.0-FloydWarshall-floydWarshallPass,400,GeForceGTX,1608,3200,200,0.01066176,0.010528,2.3191306240000012e-07,0.3227508068084717,0.22733211517333984,0.2167831851110691,0.31208904680847166,0.21674732446289063,0.21678584879750798
amd-app-sdk-3.0-FloydWarshall-floydWarshallPass,500,GeForceGTX,2008,4000,200,0.00979904,0.009472,1.5537680383999998e-06,0.30092477798461914,0.2110004425048828,0.19344870799500313,0.29112573798461916,0.2012596053466797,0.1930411413162642
amd-app-sdk-3.0-FloydWarshall-floydWarshallPass,600,GeForceGTX,2408,4800,200,0.010414399999999999,0.009984,1.815132928e-05,0.23200154304504395,0.21731853485107422,0.01888305449568861,0.22158714304504395,0.20722253485107422,0.01879016171562413
amd-app-sdk-3.0-FloydWarshall-floydWarshallPass,700,GeForceGTX,2808,5600,200,0.010249439999999999,0.010239999999999999,1.2811550464e-06,0.29247164726257324,0.22482872009277344,0.1429389768517808,0.28222220726257324,0.2151358829345703,0.1424202567239445
amd-app-sdk-3.0-MatrixMultiplication-mmmKernel,100,GeForceGTX,3208,1600,200,0.015170719999999999,0.014991999999999998,1.3739364121599998e-05,0.22784113883972168,0.22459030151367188,0.0004747836200635902,0.21267041883972168,0.2086618370361328,0.00047354974771973615
amd-app-sdk-3.0-MatrixMultiplication-mmmKernel,200,GeForceGTX,6408,3200,200,0.02218992,0.02248,6.41263675136e-05,0.2922177314758301,0.2346038818359375,0.13133514002561242,0.2700278114758301,0.2122719736328125,0.13112262909072733
