kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
amd-app-sdk-3.0-BinomialOption-binomial_options,1000,CPU,48004,48000,200,0.25365639,0.0627015,0.0981348777958479,1.4868390560150146,0.15306472778320312,257.7988913441217,1.2331826660150147,0.08572198510742189,258.1456178336484
amd-app-sdk-3.0-BinomialOption-binomial_options,3000,CPU,144004,144000,200,2.78307505,0.1267535,17.032764057723988,3.894352912902832,0.27680397033691406,213.64764150234805,1.1112778629028321,0.12222565484619156,191.58049651092108
amd-app-sdk-3.0-BinomialOption-binomial_options,5000,CPU,240004,240000,200,7.249427675,0.5440349999999999,95.81354035786207,7.402328252792358,0.7939338684082031,96.1213511508717,0.15290057779235863,0.14097568652343817,0.010173926481806712
amd-app-sdk-3.0-BinomialOption-binomial_options,7000,CPU,336004,336000,200,13.784032844999999,0.7917615,386.5455990398466,14.915019273757935,0.9350776672363281,625.6256725714238,1.1309864287579352,0.15752752008056886,186.3873462052057
amd-app-sdk-3.0-BinomialOption-binomial_options,9000,CPU,432004,432000,200,32.125105919999996,0.5048165,3333.6817096200393,32.27624535560608,0.6591081619262695,3335.057891597829,0.15113943560608042,0.13956426916503908,0.005559363320005228
amd-app-sdk-3.0-BinomialOption-binomial_options,11000,CPU,528004,528000,200,24.6799927,0.2611415,1218.4983910733652,24.8446786403656,0.42128562927246094,1220.5886943028631,0.16468594036560147,0.13411933258056644,0.12505723185416318
amd-app-sdk-3.0-FloydWarshall-floydWarshallPass,1000,CPU,4008,8000,200,0.01004364,0.0051715,0.00016002393695039997,0.7715952396392822,0.08237361907958984,91.77789332465949,0.7615515996392822,0.07145089886474609,91.76184437572046
amd-app-sdk-3.0-PrefixSum-group_prefixSum,1000,CPU,8008,8000,200,0.027628475,0.027205,4.7160791399375e-05,1.429523229598999,0.10228157043457031,350.2849980739015,1.401894754598999,0.07518770977783204,350.2237364682496
amd-app-sdk-3.0-PrefixSum-group_prefixSum,3000,CPU,24008,24000,200,0.054715225,0.05529049999999999,0.000115016396994375,2.160661220550537,0.1285076141357422,821.8418549364003,2.1059459955505373,0.07398513818359376,821.511480675256
amd-app-sdk-3.0-PrefixSum-group_prefixSum,5000,CPU,40008,40000,200,0.10209341499999999,0.0958435,0.0011158445047427749,2.700258493423462,0.17535686492919922,1258.7981949887976,2.598165078423462,0.08114712280273438,1258.255340068664
amd-app-sdk-3.0-PrefixSum-group_prefixSum,7000,CPU,56008,56000,200,0.159341695,0.1374495,0.0049141006704519746,1.846531629562378,0.22852420806884766,508.0372013496671,1.687189934562378,0.08606561791992187,507.76074311406967
amd-app-sdk-3.0-PrefixSum-group_prefixSum,9000,CPU,72008,72000,200,0.24050514499999998,0.23944149999999997,0.0038902465976439747,2.023346424102783,0.31888484954833984,576.0410967308815,1.7828412791027832,0.07981489709472658,575.6055656235009
amd-app-sdk-3.0-PrefixSum-group_prefixSum,11000,CPU,88008,88000,200,0.267239925,0.22161499999999998,0.011594277548839373,13.194572925567627,0.3228187561035156,32709.76704126028,12.927333000567627,0.08773724572753908,32708.055511927603
amd-app-sdk-3.0-PrefixSum-group_prefixSum,13000,CPU,104008,104000,200,0.27994809,0.24697349999999998,0.0085393114196119,6.894098520278931,0.3293752670288086,8454.134536281797,6.61415043027893,0.08371793316650392,8449.5931628821
amd-app-sdk-3.0-PrefixSum-group_prefixSum,15000,CPU,120008,120000,200,0.25954911999999997,0.2586315,0.0061619218254456,0.3406822681427002,0.33795833587646484,0.008960552086989537,0.0811331481427002,0.07741671844482423,0.0017991982776695127
amd-app-sdk-3.0-PrefixSum-group_prefixSum,17000,CPU,136008,136000,200,0.30673735999999996,0.3031935,0.006067878254380399,2.231612205505371,0.3815889358520508,677.0724973800043,1.924874845505371,0.07959101892089845,675.3814629154964
amd-app-sdk-3.0-PrefixSum-group_prefixSum,19000,CPU,152008,152000,200,0.371035205,0.3508915,0.007266500579902974,1.853315830230713,0.43320655822753906,386.5125690608181,1.4822806252307128,0.08182152709960941,385.89516457476986
amd-app-sdk-3.0-Reduction-reduce,1000,CPU,32000,32000,200,0.015378635,0.011464499999999999,7.7585973971775e-05,0.710374116897583,0.08296966552734375,77.53408769925585,0.694995481897583,0.06963189831542968,77.50491979772265
amd-app-sdk-3.0-Reduction-reduce,3000,CPU,96000,96000,200,0.030738414999999998,0.027562999999999997,9.456713292277499e-05,0.9958076477050781,0.0985860824584961,158.5321500932423,0.9650692327050782,0.07106046606445313,158.4906201051898
amd-app-sdk-3.0-Reduction-reduce,5000,CPU,160000,160000,200,0.03734316,0.03519799999999999,6.20478594544e-05,0.8749806880950928,0.10776519775390625,116.37426800921133,0.8376375280950927,0.07257944201660156,116.305535118821
amd-app-sdk-3.0-Reduction-reduce,7000,CPU,224000,224000,200,0.045755359999999995,0.044423500000000005,6.110656977039999e-05,1.3786184787750244,0.11658668518066406,315.69999475527624,1.3328631187750244,0.07258978955078126,315.5684096424753
amd-app-sdk-3.0-Reduction-reduce,9000,CPU,288000,288000,200,0.081816065,0.081535,0.000536215500740775,3.7775349617004395,0.15366077423095703,2610.6135249792205,3.6957188967004395,0.07205132067871094,2609.9915759321475
amd-app-sdk-3.0-Reduction-reduce,11000,CPU,352000,352000,200,0.06537533,0.0636565,7.060623460109999e-05,0.6330573558807373,0.1361370086669922,48.73816777033966,0.5676820258807372,0.07199742724609376,48.684376209054946
