"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device","#machine"
"shoc-1.1.5-S3D-ratx2_kernel","9000","IntelXeonCPU","0.1178224861420163","0.0585911784068466","0.57455415","0.0628567291351318","gold2","0.6374108791351318","0.0175161141987152","0","2"
"shoc-1.1.5-S3D-ratx2_kernel","11000","IntelXeonCPU","0.1441559467537426","0.0717577353522053","0.52795699","0.0636226856744385","gold2","0.5915796756744385","0.0160929132618887","0","2"
"shoc-1.1.5-S3D-ratx2_kernel","13000","IntelXeonCPU","0.1704894073654689","0.0849242922975641","0.593332705","0.1134699015826416","gold2","0.7068026065826416","0.0196709424391737","0","2"
"shoc-1.1.5-S3D-ratx2_kernel","15000","IntelXeonCPU","0.1968228679771952","0.0980908492429229","0.5817068599999999","0.0693010307012939","gold2","0.651007890701294","0.0179383435563972","0","2"
"shoc-1.1.5-S3D-ratx2_kernel","17000","IntelXeonCPU","0.2231563285889215","0.1112574061882817","0.593423915","0.0642179726647949","gold2","0.6576418876647949","0.0181443497264393","0","2"
"shoc-1.1.5-S3D-ratx2_kernel","19000","IntelXeonCPU","0.2494897892006478","0.1244239631336405","0.618721065","0.0665296941247558","gold2","0.6852507591247559","0.0190016907683397","0","2"
"polybench-gpu-1.0-correlation-mean_kernel","100","IntelXeonCPU","0.0","0.0","0.0472786299999999","0.0761602051440429","gold2","0.1234388351440429","0.0015556890019802","0","2"
"polybench-gpu-1.0-correlation-mean_kernel","1000","CPU","0.0059250286376384","0.0059249506254114","0.15261215","0.662272751046753","dungani","0.8148849010467529","0.0230272327200432","0","3"
"shoc-1.1.5-S3D-ratx_kernel","3000","IntelXeonCPU","0.0980789740483745","0.0388413429888084","0.31706718","0.0724718233721923","gold2","0.3895390033721924","0.00981892409326","0","2"
"shoc-1.1.5-S3D-ratx_kernel","5000","IntelXeonCPU","0.1639126255776903","0.065174456879526","0.396496335","0.0735983457861328","gold2","0.4700946807861328","0.0123204275866286","0","2"
"shoc-1.1.5-S3D-ratx_kernel","7000","IntelXeonCPU","0.229746277107006","0.0915075707702435","0.454308445","0.0736873798138428","gold2","0.5279958248138428","0.0141184375929387","0","2"
"shoc-1.1.5-S3D-ratx_kernel","9000","IntelXeonCPU","0.2955799286363217","0.1178406846609611","0.56750296","0.0738430177832031","gold2","0.6413459777832031","0.0176383112099118","0","2"
"shoc-1.1.5-S3D-ratx_kernel","11000","IntelXeonCPU","0.3614135801656374","0.1441737985516787","0.6413687349999999","0.0750039933477783","gold2","0.7163727283477783","0.0199681243858221","0","2"
"shoc-1.1.5-S3D-ratx_kernel","13000","IntelXeonCPU","0.4272472316949532","0.1705069124423963","0.68093916","0.0761113542211914","gold2","0.7570505142211914","0.0212312957317964","0","2"
"shoc-1.1.5-S3D-ratx_kernel","15000","IntelXeonCPU","0.4930808832242689","0.1968400263331139","0.863515335","0.0952623310919189","gold2","0.958777666091919","0.0274955491191635","0","2"
"shoc-1.1.5-S3D-ratx_kernel","17000","IntelXeonCPU","0.5589145347535847","0.2231731402238314","0.78296939","0.075797642623291","gold2","0.858767032623291","0.0243899089330568","0","2"
"shoc-1.1.5-S3D-ratx_kernel","19000","IntelXeonCPU","0.6247481862829004","0.249506254114549","0.8355417749999999","0.0755688645721436","gold2","0.9111106395721436","0.0260153401855958","0","2"
"npb-3.3-CG-makea_7","1000","IntelXeonCPU","0.012501810425417","0.0059249506254114","0.05682436","0.112090434921875","gold2","0.168914794921875","0.0029678585212555","0","2"
"npb-3.3-CG-makea_7","1000","CPU","0.012501810425417","0.0059249506254114","0.00811507","0.3647656272503662","dungani","0.3728806972503662","0.009301632050103","0","3"
"npb-3.3-CG-makea_7","3000","CPU","0.0388352710371433","0.0190915075707702","0.0102320249999999","0.4476031724487304","dungani","0.4578351974487304","0.0119397326265723","0","3"
"npb-3.3-CG-makea_7","5000","CPU","0.0651687316488696","0.032258064516129","0.0114871149999999","0.4018925541894531","dungani","0.4133796691894531","0.0105592506691221","0","3"
"npb-3.3-CG-makea_7","7000","CPU","0.0915021922605959","0.0454246214614878","0.01241511","0.3787832866827392","dungani","0.3911983966827392","0.0098704533994053","0","3"
