"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device","#machine"
"rodinia-3.1-pathfinder-dynproc_kernel","500","Tesla_V100_SXM2_32GB","0.0125346447310383","0.0125082290980908","0.0307151999999999","0.2739980492065429","silver1","0.3047132492065429","0.0145426589101871","1","1"
"rodinia-3.1-pathfinder-dynproc_kernel","600","Tesla_V100_SXM2_32GB","0.0151679734560464","0.0151415404871626","0.03758608","0.2390641103533935","silver1","0.2766501903533935","0.0122196819235563","1","1"
"rodinia-3.1-pathfinder-dynproc_kernel","700","Tesla_V100_SXM2_32GB","0.0178013021810545","0.0177748518762343","0.03484672","0.2162438065808105","silver1","0.2510905265808105","0.0101039285753404","1","1"
"rodinia-3.1-pathfinder-dynproc_kernel","100","NvidiaA100","0.0020013298310061","0.0019749835418038","0.01942528","0.1942168403613281","epyc7","0.2136421203613281","0.0070040603004999","1","7"
"rodinia-3.1-pathfinder-dynproc_kernel","200","NvidiaA100","0.0046346585560141","0.0046082949308755","0.02428928","0.1597257556292724","epyc7","0.1840150356292724","0.0045516178788213","1","7"
"rodinia-3.1-pathfinder-dynproc_kernel","300","NvidiaA100","0.0072679872810222","0.0072416063199473","0.0313395199999999","0.161306268192749","epyc7","0.192645788192749","0.0052660460417373","1","7"
"rodinia-3.1-pathfinder-dynproc_kernel","400","NvidiaA100","0.0099013160060303","0.009874917709019","0.04312064","0.1662382905877685","epyc7","0.2093589305877685","0.0066495105229643","1","7"
"rodinia-3.1-pathfinder-dynproc_kernel","500","NvidiaA100","0.0125346447310383","0.0125082290980908","0.05373952","0.163022307468872","epyc7","0.216761827468872","0.007262300425134","1","7"
"shoc-1.1.5-Scan-reduce","1000","NvidiaA100","0.0125017281219757","0.0125082290980908","0.01240064","0.1763756146539306","epyc7","0.1887762546539306","0.0049457375035018","1","7"
"shoc-1.1.5-Scan-reduce","1000","Tesla_V100_SXM2_32GB","0.0125017281219757","0.0125082290980908","0.0110745599999999","0.2648186513647461","silver1","0.2758932113647461","0.0121570214424166","1","1"
"shoc-1.1.5-S3D-ratt_kernel","1000","NvidiaA100","0.0059184063094556","0.0059249506254114","0.02499584","0.1226067181359863","epyc7","0.1476025581359863","0.0015375007191153","1","7"
"shoc-1.1.5-S3D-ratt_kernel","3000","NvidiaA100","0.0190850499344959","0.0190915075707702","0.02290688","0.1222328142138672","epyc7","0.1451396942138672","0.0013336321300843","1","7"
"shoc-1.1.5-S3D-ratt_kernel","5000","NvidiaA100","0.0322516935595362","0.032258064516129","0.02410496","0.1240292715673828","epyc7","0.1481342315673828","0.0015815110727977","1","7"
"shoc-1.1.5-S3D-ratt_kernel","7000","NvidiaA100","0.0454183371845765","0.0454246214614878","0.0275507199999999","0.1271495592358398","epyc7","0.1547002792358398","0.002125029072983","1","7"
"shoc-1.1.5-S3D-ratt_kernel","9000","NvidiaA100","0.0585849808096169","0.0585911784068466","0.0275507199999999","0.128851867890625","epyc7","0.156402587890625","0.0022659411471051","1","7"
"shoc-1.1.5-S3D-ratt_kernel","11000","NvidiaA100","0.0717516244346572","0.0717577353522053","0.02765312","0.1318954010418701","epyc7","0.1595485210418701","0.0025263521860465","1","7"
