"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device","#machine"
"shoc-1.1.5-S3D-rdwdot10_kernel","9000","TeslaK40","0.1770847734349798","0.0585911784068466","0.05012768","0.2430973699725341","dungani","0.2932250499725342","0.0016015636739192","1","3"
"shoc-1.1.5-S3D-rdwdot10_kernel","11000","QuadroM4000","0.2165847043101008","0.0717577353522053","0.06057104","0.253771935616455","dungani","0.3143429756164551","0.0018791325286223","1","3"
"shoc-1.1.5-S3D-rdwdot10_kernel","11000","TeslaK40","0.2165847043101008","0.0717577353522053","0.05044448","0.2568985261340332","dungani","0.3073430061340332","0.0017871266401201","1","3"
"shoc-1.1.5-S3D-rdwdot10_kernel","13000","QuadroM4000","0.2560846351852217","0.0849242922975641","0.06652336","0.269094897522583","dungani","0.335618257522583","0.0021587696355874","1","3"
"shoc-1.1.5-S3D-rdwdot10_kernel","13000","TeslaK40","0.2560846351852217","0.0849242922975641","0.06512496","0.2728476809912109","dungani","0.3379726409912109","0.0021897150766282","1","3"
"shoc-1.1.5-S3D-rdwdot10_kernel","15000","QuadroM4000","0.2955845660603427","0.0980908492429229","0.0745648","0.2844530489685059","dungani","0.3590178489685058","0.0024663281480891","1","3"
"shoc-1.1.5-S3D-rdwdot10_kernel","15000","TeslaK40","0.2955845660603427","0.0980908492429229","0.06655648","0.2874545788073731","dungani","0.354011058807373","0.0024005201215718","1","3"
"shoc-1.1.5-S3D-rdwdot10_kernel","17000","QuadroM4000","0.3350844969354637","0.1112574061882817","0.08635696","0.2982265132055664","dungani","0.3845834732055664","0.0028023564663483","1","3"
"shoc-1.1.5-S3D-rdwdot10_kernel","17000","TeslaK40","0.3350844969354637","0.1112574061882817","0.07814768","0.2969348128283691","dungani","0.3750824928283691","0.002677477901743","1","3"
"shoc-1.1.5-S3D-rdwdot10_kernel","19000","QuadroM4000","0.3745844278105846","0.1244239631336405","0.09136208","0.3085064083117675","dungani","0.3998684883117676","0.0030032589701589","1","3"
"shoc-1.1.5-S3D-rdwdot10_kernel","19000","TeslaK40","0.3745844278105846","0.1244239631336405","0.08931904","0.3123983843927002","dungani","0.4017174243927002","0.003027560934237","1","3"
"amd-app-sdk-3.0-PrefixSum-group_prefixSum","1000","GeForceGTX","0.0125083114437883","0.0125082290980908","0.0107611199999999","0.2922593572949218","gold2","0.3030204772949219","0.0017303123772269","1","2"
"amd-app-sdk-3.0-PrefixSum-group_prefixSum","1000","QuadroM4000","0.0125083114437883","0.0125082290980908","0.01266","0.1876580980682373","dungani","0.2003180980682373","0.0003804173990029","1","3"
"amd-app-sdk-3.0-PrefixSum-group_prefixSum","1000","TeslaK40","0.0125083114437883","0.0125082290980908","0.014832","0.1872992713623046","dungani","0.2021312713623047","0.0004042493057488","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","1000","GeForceGTX","0.0125017281219757","0.0190915075707702","0.01000368","0.311888819923706","gold2","0.321892499923706","0.0019783616314637","1","2"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","3000","GeForceGTX","0.0388350153720564","0.0585911784068466","0.01119504","0.3436838624353027","gold2","0.3548789024353027","0.0024119268461681","1","2"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","5000","GeForceGTX","0.065168302622137","0.0980908492429229","0.0110104","0.3146789157958984","gold2","0.3256893157958984","0.0020282660515726","1","2"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","7000","GeForceGTX","0.0915015898722177","0.1375905200789993","0.01185136","0.3268579944006348","gold2","0.3387093544006347","0.0021993982576729","1","2"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","9000","GeForceGTX","0.1178348771222983","0.1770901909150757","0.0151247999999999","0.274343965258789","gold2","0.289468765258789","0.0015521919854535","1","2"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","11000","GeForceGTX","0.144168164372379","0.216589861751152","0.01804768","0.3350061282122802","gold2","0.3530538082122803","0.0023879382536448","1","2"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","1000","QuadroM4000","0.0125017281219757","0.0190915075707702","0.01173456","0.1910332889685058","dungani","0.2027678489685058","0.0004126163262631","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","1000","TeslaK40","0.0125017281219757","0.0190915075707702","0.0124736","0.2133076023162841","dungani","0.2257812023162841","0.0007150982195763","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","3000","QuadroM4000","0.0388350153720564","0.0585911784068466","0.0125321599999999","0.1999214437445068","dungani","0.2124536037445068","0.0005399235204185","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","3000","TeslaK40","0.0388350153720564","0.0585911784068466","0.0127027199999999","0.2024593188031005","dungani","0.2151620388031005","0.0005755225290488","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","5000","QuadroM4000","0.065168302622137","0.0980908492429229","0.0141945599999999","0.2083441496405029","dungani","0.2225387096405029","0.0006724796881175","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","5000","TeslaK40","0.065168302622137","0.0980908492429229","0.01370544","0.2141547723260498","dungani","0.2278602123260498","0.0007424242191587","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","7000","QuadroM4000","0.0915015898722177","0.1375905200789993","0.01583888","0.2212135606433105","dungani","0.2370524406433105","0.0008632446221289","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","7000","TeslaK40","0.0915015898722177","0.1375905200789993","0.01991616","0.2246679235571289","dungani","0.2445840835571289","0.0009622386963041","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","9000","QuadroM4000","0.1178348771222983","0.1770901909150757","0.0210951999999999","0.2320457263610839","dungani","0.253140926361084","0.0010747077473376","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","9000","TeslaK40","0.1178348771222983","0.1770901909150757","0.0272790399999999","0.2372022660760498","dungani","0.2644813060760498","0.0012237629273992","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","11000","QuadroM4000","0.144168164372379","0.216589861751152","0.0227239999999999","0.2433976259002685","dungani","0.2661216259002685","0.0012453228903725","1","3"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","11000","TeslaK40","0.144168164372379","0.216589861751152","0.0282108799999999","0.2465522272998047","dungani","0.2747631072998047","0.0013589044104257","1","3"
"shoc-1.1.5-Triad-Triad","1000","GeForceGTX","0.0125017281219757","0.0059249506254114","0.0105688","0.3175976848327637","gold2","0.3281664848327636","0.0020608253561209","1","2"
"shoc-1.1.5-Triad-Triad","3000","GeForceGTX","0.0388350153720564","0.0190915075707702","0.00942832","0.2551018618847656","gold2","0.2645301818847656","0.0012244053390866","1","2"
"shoc-1.1.5-Triad-Triad","5000","GeForceGTX","0.065168302622137","0.032258064516129","0.00909136","0.2783389264074707","gold2","0.2874302864074707","0.0015253987175143","1","2"
"shoc-1.1.5-Triad-Triad","7000","GeForceGTX","0.0915015898722177","0.0454246214614878","0.0087809599999999","0.2548313103552246","gold2","0.2636122703552246","0.0012123405342251","1","2"
