"kernel","gsize","device","input_bytes","output_bytes","samples","device_mean","device_median","device_var","hostcode_mean","hostcode_median","hostcode_var","transfer_mean","transfer_median","transfer_var","machine"
"shoc-1.1.5-S3D-qssa_kernel","13000","NvidiaA100","104000","156000","200","0.02079232","0.0204799999999999","6.836453376000005e-07","0.1664626598358154","0.165104866027832","0.0001362944303195","0.1456703398358154","0.1442320753173828","0.0001299734247782","epyc7"
"shoc-1.1.5-S3D-qssa_kernel","15000","NvidiaA100","120000","180000","200","0.02004992","0.0194559999999999","2.2582132736000017e-06","0.179680585861206","0.1664161682128906","0.0013859154122997","0.159630665861206","0.1468898425292968","0.0012909413501826","epyc7"
"shoc-1.1.5-S3D-qssa_kernel","17000","NvidiaA100","136000","204000","200","0.01842688","0.018432","7.182483455999997e-07","0.1708924770355224","0.1692771911621093","0.0001379995850925","0.1524655970355224","0.150999563293457","0.0001299415272857","epyc7"
"shoc-1.1.5-S3D-qssa_kernel","19000","NvidiaA100","152000","228000","200","0.0191334399999999","0.0194559999999999","1.138517606399999e-06","0.1726102828979492","0.1707077026367187","0.000241976158577","0.1534768428979492","0.1517285397949218","0.0002236890414177","epyc7"
"shoc-1.1.5-S3D-qssab_kernel","1000","NvidiaA100","4000","12000","200","0.0127897599999999","0.011264","4.917716582399999e-06","0.1753401756286621","0.1407861709594726","0.0029856082107926","0.1625504156286621","0.1291645430908203","0.0027623084957344","epyc7"
"shoc-1.1.5-S3D-qssab_kernel","3000","NvidiaA100","12000","36000","200","0.01209856","0.012288","8.606449664000001e-07","0.144437551498413","0.1418590545654297","0.0002633374137417","0.1323389914984131","0.1300478917236328","0.0002568466060714","epyc7"
"shoc-1.1.5-S3D-qssab_kernel","5000","NvidiaA100","20000","60000","200","0.01245184","0.012288","9.063890943999996e-07","0.1495766639709472","0.1463890075683593","0.0002807492535339","0.1371248239709472","0.1341010075683593","0.000273791482472","epyc7"
"shoc-1.1.5-S3D-qssab_kernel","7000","NvidiaA100","28000","84000","200","0.0114329599999999","0.011264","8.679849984000003e-07","0.1472878456115722","0.14495849609375","0.0001890502460355","0.1358548856115722","0.13369449609375","0.0001794626890417","epyc7"
"shoc-1.1.5-S3D-qssab_kernel","9000","NvidiaA100","36000","108000","200","0.01268736","0.012288","1.2246319103999997e-06","0.1537346839904785","0.1517534255981445","0.0001493426623255","0.1410473239904785","0.1391077977294922","0.0001418348235328","epyc7"
"shoc-1.1.5-S3D-qssab_kernel","11000","NvidiaA100","44000","132000","200","0.0128512","0.012288","1.0774118399999996e-06","0.1555347442626953","0.1537799835205078","0.0001495510787208","0.1426835442626953","0.1409448206787109","0.0001399561272795","epyc7"
"shoc-1.1.5-S3D-qssab_kernel","13000","NvidiaA100","52000","156000","200","0.0138086399999999","0.013312","9.225109504000004e-07","0.1597845554351806","0.1578330993652343","0.0001539320223287","0.1459759154351806","0.1442826807861328","0.0001442879927517","epyc7"
"shoc-1.1.5-S3D-qssab_kernel","15000","NvidiaA100","60000","180000","200","0.0137011199999999","0.013312","1.5158214656000004e-06","0.1632046699523925","0.1609325408935547","0.0001583452501563","0.1495035499523926","0.1475853780517578","0.0001474862669344","epyc7"
"shoc-1.1.5-S3D-qssab_kernel","17000","NvidiaA100","68000","204000","200","0.01286144","0.012288","9.189720063999996e-07","0.1614785194396972","0.1599788665771484","0.0001672262840202","0.1486170794396972","0.1472140294189453","0.0001587055099328","epyc7"
"shoc-1.1.5-S3D-qssab_kernel","19000","NvidiaA100","76000","228000","200","0.01312256","0.013312","1.0913316863999997e-06","0.1658046245574951","0.1646280288696289","0.00015667556994","0.1526820645574951","0.1511968195800781","0.0001454278025053","epyc7"
"shoc-1.1.5-S3D-ratt10_kernel","1000","NvidiaA100","4004","4000","200","0.01339392","0.012288","5.6136564735999984e-06","0.1751279830932617","0.1353025436401367","0.0028614095072043","0.1617340630932617","0.1239193343505859","0.0026253572457092","epyc7"
"shoc-1.1.5-S3D-ratt10_kernel","3000","NvidiaA100","12004","12000","200","0.01261056","0.011264","0.0001864428683263","0.1364648342132568","0.1344680786132812","0.0003268578652182","0.1238542742132568","0.1227272414550781","0.0001297182750485","epyc7"
"shoc-1.1.5-S3D-ratt10_kernel","5000","NvidiaA100","20004","20000","200","0.01176576","0.011264","1.4574157824000002e-06","0.1380395889282226","0.1358985900878906","0.0002275384986205","0.1262738289282226","0.1242417993774414","0.0002047308753404","epyc7"
"shoc-1.1.5-S3D-ratt10_kernel","7000","NvidiaA100","28004","28000","200","0.01170944","0.011264","7.400587264000002e-07","0.138784646987915","0.1369714736938476","0.0001347128758766","0.127075206987915","0.1255882644042968","0.0001280435962241","epyc7"
"shoc-1.1.5-S3D-ratt10_kernel","9000","NvidiaA100","36004","36000","200","0.01167872","0.011264","7.350255616000002e-07","0.1403748989105224","0.1387596130371093","0.000139960114609","0.1286961789105224","0.1270187758789062","0.0001334216416354","epyc7"
"shoc-1.1.5-S3D-ratt10_kernel","11000","NvidiaA100","44004","44000","200","0.01182208","0.011264","8.577089536000002e-07","0.1428616046905517","0.1404285430908203","0.0003231515947277","0.1310395246905517","0.1286877059326172","0.0003149159076852","epyc7"
