kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
polybench-gpu-1.0-correlation-mean_kernel,300,Tesla_V100_SXM2_32GB,1212,1200,200,0.013603839999999999,0.007168,0.0001828651270144,0.2474653720855713,0.19073486328125,0.19446388205182075,0.23386153208557128,0.1780583501586914,0.19481813845080778
polybench-gpu-1.0-correlation-mean_kernel,400,Tesla_V100_SXM2_32GB,1612,1600,200,0.01429504,0.007168,0.0003566924201984,0.19501566886901855,0.1844167709350586,0.0009380234459399617,0.18072062886901855,0.17466132940673829,0.0005242406708258616
polybench-gpu-1.0-correlation-mean_kernel,500,Tesla_V100_SXM2_32GB,2012,2000,200,0.02109424,0.009216,0.0006765555271424,0.2376115322113037,0.2346038818359375,0.0015799114848391582,0.2165172922113037,0.22169239385986328,0.0007274783633762117
polybench-gpu-1.0-correlation-mean_kernel,600,Tesla_V100_SXM2_32GB,2412,2400,200,0.0236288,0.009216,0.000950386688,0.254286527633667,0.2415180206298828,0.0017581536994271119,0.230657727633667,0.22717602117919922,0.0008611803410403931
polybench-gpu-1.0-correlation-mean_kernel,700,Tesla_V100_SXM2_32GB,2812,2800,200,0.024903679999999997,0.007168,0.0012201002110976,0.20574331283569336,0.18787384033203125,0.0014064225695165078,0.18083963283569335,0.17808323596191405,0.00031627052231332655
polybench-gpu-1.0-correlation-std_kernel,100,Tesla_V100_SXM2_32GB,816,400,200,0.01096688,0.009216,2.11142592256e-05,0.2300560474395752,0.2378225326538086,0.001020188697964386,0.21908916743957518,0.22534499768066407,0.0009558448330292195
polybench-gpu-1.0-correlation-std_kernel,200,Tesla_V100_SXM2_32GB,1616,800,200,0.01315328,0.009216,8.646659932159999e-05,0.23786425590515137,0.23484230041503906,0.001542429650669419,0.22471097590515138,0.223480533203125,0.001446022897940238
polybench-gpu-1.0-correlation-std_kernel,300,Tesla_V100_SXM2_32GB,2416,1200,200,0.01475072,0.010239999999999999,0.0002232533385216,0.24173498153686523,0.24318695068359375,0.0020986699325931113,0.22698426153686524,0.23099071844482422,0.0017560876021693987
polybench-gpu-1.0-correlation-std_kernel,400,Tesla_V100_SXM2_32GB,3216,1600,200,0.01320976,0.007168,0.0002531554477824,0.20064115524291992,0.19299983978271484,0.0005777268086148979,0.1874313952429199,0.18428811846923826,0.0003582446640816241
polybench-gpu-1.0-correlation-std_kernel,500,Tesla_V100_SXM2_32GB,4016,2000,200,0.024151199999999998,0.010239999999999999,0.0006683814495999999,0.25930166244506836,0.2524852752685547,0.0010886061488690757,0.23515046244506835,0.2366801572265625,0.0006052855225108237
polybench-gpu-1.0-correlation-std_kernel,600,Tesla_V100_SXM2_32GB,4816,2400,200,0.02263568,0.009216,0.0008845471352575999,0.25850534439086914,0.2498626708984375,0.0012028759499571606,0.23586966439086915,0.23667760150146483,0.0004560396661778954
polybench-gpu-1.0-correlation-std_kernel,700,Tesla_V100_SXM2_32GB,5616,2800,200,0.02847216,0.007168,0.0015326023321344,0.2196180820465088,0.19848346710205078,0.001759987297589305,0.1911459220465088,0.18835834466552734,0.00037101369397846574
polybench-gpu-1.0-correlation-std_kernel,800,Tesla_V100_SXM2_32GB,6416,3200,200,0.02928144,0.008192,0.0016482082948864,0.21957993507385254,0.19812583923339844,0.0021131714206035213,0.19029849507385255,0.18571263049316405,0.0003945769555564496
polybench-gpu-1.0-covariance-covar_kernel,100,Tesla_V100_SXM2_32GB,408,400,200,0.05080576,0.010239999999999999,0.0160314129383424,0.28374195098876953,0.244140625,0.016602983805569238,0.23293619098876953,0.23009964849853515,0.0006315288239897629
polybench-gpu-1.0-covariance-covar_kernel,200,Tesla_V100_SXM2_32GB,808,800,200,0.25306112,0.009216,0.5185979055865856,0.4317748546600342,0.19681453704833984,0.5190925313044659,0.17871373466003418,0.17294007202148437,0.0004073066908561523
polybench-gpu-1.0-covariance-covar_kernel,300,Tesla_V100_SXM2_32GB,1208,1200,200,0.59461632,0.011264,3.0102199547723774,0.8551681041717529,0.24640560150146484,3.177984233830955,0.26055178417175295,0.22618718402099608,0.2087019463181763
polybench-gpu-1.0-covariance-covar_kernel,400,Tesla_V100_SXM2_32GB,1608,1600,200,1.44224768,0.008704,19.422179111180697,1.624237298965454,0.20134449005126953,19.409840145270607,0.1819896189654542,0.1738543059082031,0.0005507225279648369
polybench-gpu-1.0-covariance-covar_kernel,500,Tesla_V100_SXM2_32GB,2008,2000,200,3.5335935999999997,0.017408,87.38234504249344,3.7078094482421875,0.21159648895263672,87.33666193834324,0.17421584824218764,0.16996150750732422,0.0003846722429307613
polybench-gpu-1.0-covariance-covar_kernel,600,Tesla_V100_SXM2_32GB,2408,2400,200,4.5242777599999995,0.009216,171.5551284729217,4.706350564956665,0.20003318786621094,171.5554365550119,0.18207280495666522,0.17544528735351597,0.000540605375017346
polybench-gpu-1.0-covariance-covar_kernel,700,Tesla_V100_SXM2_32GB,2808,2800,200,4.79035904,0.016384,211.82188547240096,4.9762654304504395,0.22983551025390625,211.78330901472577,0.18590639045043966,0.17376253814697265,0.0009320005300922297
polybench-gpu-1.0-covariance-mean_kernel,100,Tesla_V100_SXM2_32GB,412,400,200,0.01005056,0.007168,2.7232331366399997e-05,0.19078373908996582,0.18644332885742188,0.0004926933442561676,0.1807331790899658,0.17677193377685546,0.0004629637981811614
polybench-gpu-1.0-covariance-mean_kernel,200,Tesla_V100_SXM2_32GB,812,800,200,0.01409008,0.010239999999999999,9.38093627136e-05,0.2895545959472656,0.24259090423583984,0.1530629316221166,0.2754645159472656,0.22955076379394532,0.15275325635348252
polybench-gpu-1.0-covariance-mean_kernel,300,Tesla_V100_SXM2_32GB,1212,1200,200,0.017151839999999998,0.011264,0.00017592934909439997,0.26143550872802734,0.25177001953125,0.0012752615475619677,0.24428366872802734,0.23788341516113282,0.0010267295670054889
polybench-gpu-1.0-covariance-mean_kernel,400,Tesla_V100_SXM2_32GB,1612,1600,200,0.014612479999999999,0.007168,0.00035811712040959996,0.19811630249023438,0.1857280731201172,0.002909449017352017,0.18350382249023436,0.17692630590820313,0.0024663426026053674
polybench-gpu-1.0-covariance-mean_kernel,500,Tesla_V100_SXM2_32GB,2012,2000,200,0.02159104,0.010239999999999999,0.0006741271773183999,0.2373814582824707,0.23639202117919922,0.0015504893724482827,0.2157904182824707,0.2203459288330078,0.0007534838593369952
polybench-gpu-1.0-covariance-mean_kernel,600,Tesla_V100_SXM2_32GB,2412,2400,200,0.0230912,0.009216,0.0009606083379199999,0.24267315864562988,0.23448467254638672,0.0033787836727583453,0.21958195864562988,0.2198922014770508,0.002065405072201783
polybench-gpu-1.0-covariance-mean_kernel,700,Tesla_V100_SXM2_32GB,2812,2800,200,0.025794559999999998,0.009216,0.0011808789233663998,0.2676117420196533,0.2378225326538086,0.06721878020101713,0.24181718201965333,0.22176271954345703,0.06637287911950071
polybench-gpu-1.0-gemm-gemm,100,Tesla_V100_SXM2_32GB,1220,400,200,0.008524799999999999,0.007168,1.5497297919999997e-05,0.1965045928955078,0.19240379333496094,0.0003677371296362253,0.1879797928955078,0.18499737475585937,0.0003521040564624753
polybench-gpu-1.0-gemm-gemm,200,Tesla_V100_SXM2_32GB,2420,800,200,0.01080304,0.009216,4.047063139839999e-05,0.2376115322113037,0.2416372299194336,0.0008060645072305306,0.2268084922113037,0.23096155505371094,0.0007844128840665528
polybench-gpu-1.0-gemm-gemm,300,Tesla_V100_SXM2_32GB,3620,1200,200,0.01211904,0.007168,0.00019112161443839997,0.20253300666809082,0.19431114196777344,0.0006833931692540318,0.19041396666809082,0.18571263049316405,0.00039238342382915065
polybench-gpu-1.0-gemm-gemm,400,Tesla_V100_SXM2_32GB,4820,1600,200,0.013056,0.009216,0.00017838112767999998,0.23394346237182617,0.24068355560302734,0.0011592503085466888,0.22088746237182616,0.23024029986572264,0.0009297054108360638
polybench-gpu-1.0-gemm-gemm,500,Tesla_V100_SXM2_32GB,6020,2000,200,0.01424864,0.009216,0.00024091090647039996,0.2614319324493408,0.24783611297607422,0.0032245105430206422,0.2471832924493408,0.23631997363281249,0.002898777036496657
