kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
nvidia-4.2-MatVecMul-MatVecMulCoalesced2,300,QuadroM4000,3608,2400,200,0.19109936,0.182672,0.013311270301670399,0.3786635398864746,0.3666877746582031,0.014026876277739575,0.1875641798864746,0.18345554791259766,0.0011312451305879538
nvidia-4.2-MatVecMul-MatVecMulCoalesced2,300,TeslaK40,3608,2400,200,0.22244592,0.21232,0.0183903254075136,0.41526198387145996,0.40590763092041016,0.018771684993623694,0.19281606387145997,0.1879498260498047,0.00101682187460226
nvidia-4.2-MatVecMul-MatVecMulCoalesced2,400,QuadroM4000,4808,3200,200,0.23260624,0.207888,0.022029517887462397,0.42072176933288574,0.39196014404296875,0.023630614792580218,0.18811552933288575,0.1832639384765625,0.001027104269321793
nvidia-4.2-MatVecMul-MatVecMulCoalesced2,400,TeslaK40,4808,3200,200,0.26848864,0.24035199999999998,0.029661256383590396,0.4609501361846924,0.4315376281738281,0.031166176300700954,0.19246149618469238,0.18797776641845704,0.0010118578635821256
nvidia-4.2-MatVecMul-MatVecMulCoalesced2,500,QuadroM4000,6008,4000,200,0.31982752,0.337296,0.030124508987289595,0.5097424983978271,0.5230903625488281,0.03054020594248641,0.18991497839782717,0.1850341921386719,0.0010966631589935383
nvidia-4.2-MatVecMul-MatVecMulCoalesced2,500,TeslaK40,6008,4000,200,0.36555392,0.384496,0.0396036709953536,0.5579841136932373,0.5778074264526367,0.04017925271995182,0.19243019369323733,0.1883235855712891,0.001101594046115966
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,100,QuadroM4000,1208,800,200,0.07785504,0.07833599999999999,0.0017961661225983998,0.2659928798675537,0.2652406692504883,0.002889038113096376,0.18813783986755372,0.18302207037353516,0.0011998186514357427
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,100,TeslaK40,1208,800,200,0.07951119999999999,0.08041599999999999,0.00190332876736,0.27498960494995117,0.27048587799072266,0.0037265680191467254,0.19547840494995117,0.18691718017578124,0.0017469086998062862
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,200,QuadroM4000,2408,1600,200,0.17124512,0.16100799999999998,0.0091255639673856,0.3581583499908447,0.3466606140136719,0.010823627825118365,0.18691322999084473,0.1823541489868164,0.001047123192803037
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,200,TeslaK40,2408,1600,200,0.18141791999999998,0.170032,0.0103316866599936,0.3715026378631592,0.3616809844970703,0.012206465213182582,0.1900847178631592,0.18611606103515627,0.0010093379457164658
