kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,15000,Tesla_V100_SXM2_32GB,120000,60000,200,0.0069632,0.007168,6.081740799999997e-07,0.21169185638427734,0.2071857452392578,0.0004142043508181814,0.20472865638427734,0.20025616381835937,0.0003983965092731815
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,17000,Tesla_V100_SXM2_32GB,136000,68000,200,0.00677872,0.006144,9.180137215999999e-07,0.21576881408691406,0.21064281463623047,0.0004896656946584699,0.20899009408691405,0.20422523321533204,0.00046518774280389813
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,19000,Tesla_V100_SXM2_32GB,152000,76000,200,0.0060463999999999995,0.0051199999999999996,1.8621926400000001e-06,0.22863984107971191,0.21982192993164062,0.0020300129094152908,0.2225934410797119,0.21427397637939452,0.0019899296941878596
amd-app-sdk-3.0-ScanLargeArrays-prefixSum,1000,Tesla_V100_SXM2_32GB,8004,8000,200,0.0094616,0.009216,1.7537222399999996e-06,0.21606087684631348,0.20372867584228516,0.0025999903741080743,0.20659927684631346,0.19451267584228515,0.002494149444172171
amd-app-sdk-3.0-ScanLargeArrays-prefixSum,3000,Tesla_V100_SXM2_32GB,24004,24000,200,0.01051152,0.010239999999999999,1.1793303296e-06,0.25525450706481934,0.26035308837890625,0.0015090857218069686,0.24474298706481934,0.2493626697998047,0.0014539257618991419
amd-app-sdk-3.0-ScanLargeArrays-prefixSum,5000,Tesla_V100_SXM2_32GB,40004,40000,200,0.0086784,0.008192,7.333478400000003e-07,0.21164298057556152,0.20611286163330078,0.00091990057029534,0.20296458057556152,0.19785053594970703,0.0008851920846392463
amd-app-sdk-3.0-ScanLargeArrays-prefixSum,7000,Tesla_V100_SXM2_32GB,56004,56000,200,0.00871936,0.008192,8.176533504000003e-07,0.21955132484436035,0.2143383026123047,0.0014741514618776819,0.21083196484436034,0.20536072119140625,0.0014346690541929255
amd-app-sdk-3.0-ScanLargeArrays-prefixSum,9000,Tesla_V100_SXM2_32GB,72004,72000,200,0.00873472,0.008192,7.540310016000002e-07,0.22222518920898438,0.217437744140625,0.001038138384501508,0.21349046920898437,0.20893699987792969,0.000999611360815608
amd-app-sdk-3.0-ScanLargeArrays-prefixSum,11000,Tesla_V100_SXM2_32GB,88004,88000,200,0.01049104,0.010239999999999999,2.6052822783999996e-06,0.28624653816223145,0.2830028533935547,0.0009919437488292715,0.27575549816223144,0.2725244348144531,0.0009678587574412899
amd-app-sdk-3.0-SobelFilter-sobel_filter,1000,Tesla_V100_SXM2_32GB,4000,4000,200,0.00709632,0.007168,2.8784459775999992e-06,0.1782083511352539,0.17440319061279297,0.0004188506409263937,0.1711120311352539,0.1675087720336914,0.00040264354002899375
amd-app-sdk-3.0-SobelFilter-sobel_filter,3000,Tesla_V100_SXM2_32GB,12000,12000,200,0.00640496,0.006144,6.082365184000001e-07,0.17947912216186523,0.1761913299560547,0.0003115358083505271,0.17307416216186522,0.1695353299560547,0.0002995608455586244
amd-app-sdk-3.0-SobelFilter-sobel_filter,5000,Tesla_V100_SXM2_32GB,20000,20000,200,0.00667648,0.006144,1.2473860095999999e-06,0.1877439022064209,0.18334388732910156,0.0004132680246016207,0.18106742220642089,0.17680709661865235,0.0003984810356112207
amd-app-sdk-3.0-SobelFilter-sobel_filter,7000,Tesla_V100_SXM2_32GB,28000,28000,200,0.00657408,0.006144,2.0167233536e-06,0.20177602767944336,0.1888275146484375,0.012581776553588497,0.19520194767944335,0.18244509606933593,0.012469483071863973
amd-app-sdk-3.0-SobelFilter-sobel_filter,9000,Tesla_V100_SXM2_32GB,36000,36000,200,0.00673792,0.007168,6.014631935999999e-07,0.19924640655517578,0.1964569091796875,0.00032861180443433113,0.19250848655517577,0.18956249060058594,0.0003185545762216812
amd-app-sdk-3.0-SobelFilter-sobel_filter,11000,Tesla_V100_SXM2_32GB,44000,44000,200,0.0066816,0.006144,1.08986368e-06,0.20044326782226562,0.19693374633789062,0.00032893874504225096,0.19376166782226562,0.19055132775878905,0.000318753218097251
amd-app-sdk-3.0-SobelFilter-sobel_filter,13000,Tesla_V100_SXM2_32GB,52000,52000,200,0.006236,0.006144,1.3124192000000001e-06,0.22623777389526367,0.19788742065429688,0.10337623916143457,0.22000177389526365,0.19174342065429686,0.1033511107122569
amd-app-sdk-3.0-SobelFilter-sobel_filter,15000,Tesla_V100_SXM2_32GB,60000,60000,200,0.00692736,0.006144,1.5516565503999997e-06,0.22237181663513184,0.20885467529296875,0.0010693737507949663,0.21544445663513184,0.2025563031616211,0.0010123373580289605
amd-app-sdk-3.0-SobelFilter-sobel_filter,17000,Tesla_V100_SXM2_32GB,68000,68000,200,0.00721424,0.007168,1.2820449023999997e-06,0.219496488571167,0.21696090698242188,0.0004353678249913173,0.21228224857116698,0.20999616271972654,0.00041490705029838043
amd-app-sdk-3.0-SobelFilter-sobel_filter,19000,Tesla_V100_SXM2_32GB,76000,76000,200,0.0063128,0.006144,2.9547104e-06,0.22519469261169434,0.217437744140625,0.005722728177204317,0.21888189261169433,0.211293744140625,0.005494492887070262
npb-3.3-BT-add,1000,Tesla_V100_SXM2_32GB,16012,8000,200,0.007808,0.007168,7.313162239999999e-06,0.20761489868164062,0.1894235610961914,0.004619991500476317,0.19980689868164062,0.18252914251708985,0.004315998510372568
npb-3.3-BT-add,3000,Tesla_V100_SXM2_32GB,48012,24000,200,0.00689136,0.006144,1.8109122303999999e-06,0.19817709922790527,0.1919269561767578,0.00045738879492773776,0.19128573922790526,0.18546049114990232,0.0004312483723955646
npb-3.3-BT-add,5000,Tesla_V100_SXM2_32GB,80012,40000,200,0.00914416,0.009216,1.3579929343999998e-06,0.2587699890136719,0.2614259719848633,0.0007417509323204285,0.24962582901367186,0.2515787626953125,0.0007157610065536567
npb-3.3-BT-add,7000,Tesla_V100_SXM2_32GB,112012,56000,200,0.00846336,0.008192,3.0773346304e-06,0.267031192779541,0.26679039001464844,0.0005345816532553727,0.25856783277954104,0.2576447156982422,0.0005196329380810854
npb-3.3-BT-add,9000,Tesla_V100_SXM2_32GB,144012,72000,200,0.00776192,0.007168,1.2935233535999997e-06,0.2368462085723877,0.22995471954345703,0.0007023385805382532,0.2290842885723877,0.22254830096435546,0.0006746135003762282
npb-3.3-BT-add,11000,Tesla_V100_SXM2_32GB,176012,88000,200,0.0049358399999999995,0.004624,1.4232831744e-06,0.23051023483276367,0.2269744873046875,0.00035612237638815714,0.22557439483276367,0.2219385337524414,0.0003436760054793052
npb-3.3-BT-add,13000,Tesla_V100_SXM2_32GB,208012,104000,200,0.00489456,0.004096,1.6059320064e-06,0.24083733558654785,0.2371072769165039,0.00041711325451387893,0.23594277558654786,0.23265364904785157,0.00040039717228382873
npb-3.3-BT-add,15000,Tesla_V100_SXM2_32GB,240012,120000,200,0.00505856,0.004096,2.3974641663999996e-06,0.2827620506286621,0.28634071350097656,0.0013664788355072233,0.2777034906286621,0.27968471350097657,0.0013423018856111232
npb-3.3-BT-add,17000,Tesla_V100_SXM2_32GB,272012,136000,200,0.00508928,0.0051199999999999996,2.1063766015999996e-06,0.2931535243988037,0.2962350845336914,0.00111363899435446,0.28806424439880374,0.29138866595458984,0.0010951357518154351
npb-3.3-BT-add,19000,Tesla_V100_SXM2_32GB,304012,152000,200,0.00481792,0.004096,1.6231694335999998e-06,0.2736365795135498,0.2694129943847656,0.00040149380851062233,0.26881865951354983,0.2643281572265625,0.000392555002846566
npb-3.3-BT-compute_rhs1,1000,Tesla_V100_SXM2_32GB,8012,48000,200,0.00772096,0.007168,8.8483037184e-06,0.2514779567718506,0.23484230041503906,0.004450615413986725,0.2437569967718506,0.22767430041503905,0.004223503512627
npb-3.3-BT-compute_rhs1,3000,Tesla_V100_SXM2_32GB,24012,144000,200,0.00667648,0.006144,7.332663295999998e-07,0.2754533290863037,0.2702474594116211,0.0004352706795884842,0.2687768490863037,0.26374583154296877,0.00042029852294445135
npb-3.3-BT-compute_rhs1,5000,Tesla_V100_SXM2_32GB,40012,240000,200,0.0071424,0.007168,1.3362790399999998e-06,0.32373666763305664,0.3031492233276367,0.001458399623288642,0.31659426763305665,0.29688601403808595,0.0013945546279145796
npb-3.3-BT-compute_rhs1,7000,Tesla_V100_SXM2_32GB,56012,336000,200,0.00707072,0.006144,7.251925401599997e-06,0.3461647033691406,0.339508056640625,0.0005615358759314404,0.33909398336914065,0.3328872194824219,0.0005235083091455403
npb-3.3-BT-compute_rhs1,9000,Tesla_V100_SXM2_32GB,72012,432000,200,0.00736768,0.007168,2.6077822976e-06,0.3758370876312256,0.3705024719238281,0.0012195115672852808,0.3684694076312256,0.3635728905029297,0.0011508366957742873
npb-3.3-BT-compute_rhs1,11000,Tesla_V100_SXM2_32GB,88012,528000,200,0.00620032,0.006144,1.6273637376000002e-06,0.4085075855255127,0.4024505615234375,0.0005311000549568234,0.4023072655255127,0.3971273057861328,0.0005003725725030171
npb-3.3-BT-compute_rhs1,13000,Tesla_V100_SXM2_32GB,104012,624000,200,0.004874239999999999,0.004096,1.8480103423999998e-06,0.44574737548828125,0.44095516204833984,0.0004449816515261773,0.4408731354882813,0.4367047899169922,0.0004268838610873274
npb-3.3-BT-compute_rhs1,15000,Tesla_V100_SXM2_32GB,120012,720000,200,0.004971199999999999,0.004096,8.748879359999998e-06,0.4810452461242676,0.4646778106689453,0.0020580357329436083,0.47607404612426757,0.45983139208984375,0.0019972888771351512
npb-3.3-BT-compute_rhs1,17000,Tesla_V100_SXM2_32GB,136012,816000,200,0.00474624,0.004096,1.0189799423999999e-06,0.5106067657470703,0.4957914352416992,0.001110595940190251,0.5058605257470703,0.4913378073730469,0.0010873968537264008
npb-3.3-BT-compute_rhs1,19000,Tesla_V100_SXM2_32GB,152012,912000,200,0.0048384,0.0051199999999999996,1.19472128e-06,0.5418527126312256,0.5345344543457031,0.0009872486529616253,0.5370143126312256,0.5298072450561524,0.000956958449925219
npb-3.3-BT-compute_rhs2,1000,Tesla_V100_SXM2_32GB,8012,8000,200,0.00743936,0.007168,1.1728086630399997e-05,0.19227981567382812,0.1850128173828125,0.0005415773557615466,0.18484045567382812,0.17808323596191405,0.0004630281962981967
npb-3.3-BT-compute_rhs2,3000,Tesla_V100_SXM2_32GB,24012,24000,200,0.00674288,0.006144,1.4075430655999997e-06,0.19616127014160156,0.19216537475585938,0.0006369926040861174,0.18941839014160156,0.1856423048095703,0.0006275154944417565
npb-3.3-BT-compute_rhs2,5000,Tesla_V100_SXM2_32GB,40012,40000,200,0.0090624,0.009216,1.2346982399999998e-06,0.2686631679534912,0.2663135528564453,0.0005936433339570613,0.25960076795349124,0.2570975528564453,0.0005784506640329988
npb-3.3-BT-compute_rhs2,7000,Tesla_V100_SXM2_32GB,56012,56000,200,0.00690688,0.007168,8.909459455999996e-07,0.2195298671722412,0.2162456512451172,0.0004222917127094661,0.2126229871722412,0.20962481408691405,0.00040544654415311304
npb-3.3-BT-compute_rhs2,9000,Tesla_V100_SXM2_32GB,72012,72000,200,0.00934912,0.009216,1.0098835455999998e-06,0.2853846549987793,0.2853870391845703,0.0008499182456489507,0.2760355349987793,0.27601666705322264,0.0008268283733351758
npb-3.3-BT-compute_rhs2,11000,Tesla_V100_SXM2_32GB,88012,88000,200,0.00539632,0.0051199999999999996,2.7652933376e-06,0.23806214332580566,0.23484230041503906,0.00039320582203572485,0.23266582332580565,0.2300310446777344,0.000372376765321445
npb-3.3-BT-compute_rhs2,13000,Tesla_V100_SXM2_32GB,104012,104000,200,0.0048384,0.004096,1.5617228799999998e-06,0.24112582206726074,0.23853778839111328,0.0003614308624833029,0.23628742206726075,0.23360732336425782,0.0003455718700312717
npb-3.3-BT-compute_rhs2,15000,Tesla_V100_SXM2_32GB,120012,120000,200,0.00514576,0.004096,4.534105062400001e-06,0.2680540084838867,0.2510547637939453,0.00242855037413392,0.2629082484838867,0.2459699266357422,0.002292567076547394
npb-3.3-BT-compute_rhs2,17000,Tesla_V100_SXM2_32GB,136012,136000,200,0.00482832,0.004096,1.5877342975999999e-06,0.25826334953308105,0.25343894958496094,0.0007808892959815239,0.25343502953308106,0.24886611242675782,0.0007632454319972637
npb-3.3-BT-compute_rhs2,19000,Tesla_V100_SXM2_32GB,152012,152000,200,0.00499744,0.0051199999999999996,1.7869118463999999e-06,0.31056880950927734,0.3262758255004883,0.00142600104027224,0.3055713695092773,0.3204405697631836,0.0014074746189887573
npb-3.3-BT-compute_rhs3,1000,Tesla_V100_SXM2_32GB,64012,8000,200,0.21010927999999998,0.007168,0.3688010424911615,0.46125292778015137,0.24998188018798828,0.3769678609032212,0.25114364778015136,0.2349460670776367,0.00384980505186877
npb-3.3-BT-compute_rhs3,3000,Tesla_V100_SXM2_32GB,192012,24000,200,0.7685939199999999,0.006144,5.030839995439512,1.048293113708496,0.2855062484741211,5.032839272894307,0.27969919370849616,0.2766566593017581,0.00030720231819581395
npb-3.3-BT-compute_rhs4,1000,Tesla_V100_SXM2_32GB,64012,8000,200,0.12163584,0.009216,0.1238870301343744,0.3976261615753174,0.2994537353515625,0.12428162334430226,0.2759903215753174,0.2866955149536133,0.0012661683834618174
npb-3.3-BT-compute_rhs4,3000,Tesla_V100_SXM2_32GB,192012,24000,200,0.43244528,0.007168,1.6109044193052415,0.7154035568237305,0.28884410858154297,1.6155253669921876,0.2829582768237305,0.27968471350097657,0.0003411507734424116
npb-3.3-BT-compute_rhs6,1000,Tesla_V100_SXM2_32GB,8012,8000,200,0.00983056,0.009216,3.397194726399999e-06,0.23126482963562012,0.22363662719726562,0.002145802396569252,0.22143426963562013,0.2139086271972656,0.0020065234892296118
npb-3.3-BT-compute_rhs6,3000,Tesla_V100_SXM2_32GB,24012,24000,200,0.00720896,0.007168,1.5082717183999998e-06,0.18451333045959473,0.17952919006347656,0.0004741148117659577,0.1773043704595947,0.172634771484375,0.00044917835692185774
npb-3.3-BT-compute_rhs6,5000,Tesla_V100_SXM2_32GB,40012,40000,200,0.00707072,0.007168,1.1911561216e-06,0.18938302993774414,0.18215179443359375,0.004163475244922665,0.18231230993774414,0.17501895727539063,0.004070049042645827
npb-3.3-BT-compute_rhs6,7000,Tesla_V100_SXM2_32GB,56012,56000,200,0.00735216,0.007168,2.0311295743999997e-06,0.19230961799621582,0.1875162124633789,0.0005696960542422858,0.18495745799621582,0.18019384033203123,0.0005432970351197864
npb-3.3-BT-compute_rhs6,9000,Tesla_V100_SXM2_32GB,72012,72000,200,0.00718352,0.007168,1.3783140096e-06,0.19372105598449707,0.19073486328125,0.00040005996737590976,0.18653753598449707,0.18339877038574218,0.00038130834707459667
npb-3.3-BT-compute_rhs6,11000,Tesla_V100_SXM2_32GB,88012,88000,200,0.005053439999999999,0.0051199999999999996,2.1084504064e-06,0.19815921783447266,0.194549560546875,0.00043232548705418594,0.19310577783447266,0.19017997912597656,0.00040246172066371095
npb-3.3-BT-compute_rhs6,13000,Tesla_V100_SXM2_32GB,104012,104000,200,0.00636928,0.0051199999999999996,6.0100182016e-06,0.2581000328063965,0.2598762512207031,0.0005427089888598857,0.2517307528063965,0.2528840654296875,0.0005168591437802357
npb-3.3-BT-compute_rhs6,15000,Tesla_V100_SXM2_32GB,120012,120000,200,0.0049407999999999995,0.0051199999999999996,1.8815385600000002e-06,0.21383047103881836,0.2111196517944336,0.0004252008864114032,0.20888967103881836,0.20664458184814455,0.00040567507633859065
npb-3.3-BT-compute_rhs6,17000,Tesla_V100_SXM2_32GB,136012,136000,200,0.00489984,0.004096,1.9071238144000002e-06,0.21786212921142578,0.21541118621826172,0.00044251758026803145,0.2129622892114258,0.2103752326660156,0.0004208540497855564
npb-3.3-BT-compute_rhs6,19000,Tesla_V100_SXM2_32GB,152012,152000,200,0.00489472,0.004096,2.3085449216e-06,0.21751880645751953,0.2148151397705078,0.0003785438821068965,0.21262408645751954,0.20996872119140625,0.00035386521999724647
npb-3.3-BT-exact_rhs1,1000,Tesla_V100_SXM2_32GB,12,8000,200,0.00693728,0.007168,1.2106402815999998e-06,0.1765429973602295,0.17130374908447266,0.001187436815541787,0.16960571736022947,0.16429012121582032,0.0011712709795355452
npb-3.3-BT-exact_rhs1,3000,Tesla_V100_SXM2_32GB,12,24000,200,0.00937984,0.009216,1.2419334143999995e-06,0.23909807205200195,0.23567676544189453,0.0008207273083371547,0.22971823205200195,0.22685355615234376,0.0008094965855015548
npb-3.3-BT-exact_rhs1,5000,Tesla_V100_SXM2_32GB,12,40000,200,0.008611839999999999,0.009216,1.5643705344e-06,0.2231276035308838,0.22304058074951172,0.000881478102598976,0.21451576353088378,0.21449095288085937,0.0008407693530161888
npb-3.3-BT-exact_rhs1,7000,Tesla_V100_SXM2_32GB,12,56000,200,0.00729088,0.007168,9.076473855999999e-07,0.19294023513793945,0.18966197967529297,0.0004368460793102713,0.18564935513793945,0.18240993322753907,0.00042065411732087135
npb-3.3-BT-exact_rhs1,9000,Tesla_V100_SXM2_32GB,12,72000,200,0.00800768,0.008192,2.9636530175999994e-06,0.21089434623718262,0.1990795135498047,0.0009915957534190056,0.2028866662371826,0.1914835599975586,0.0009374254373203948
npb-3.3-BT-exact_rhs1,11000,Tesla_V100_SXM2_32GB,12,88000,200,0.00499728,0.004096,2.2501967616e-06,0.1956784725189209,0.1938343048095703,0.0003301934597743639,0.1906811925189209,0.18888239770507811,0.0003095254325827168
npb-3.3-BT-exact_rhs1,13000,Tesla_V100_SXM2_32GB,12,104000,200,0.00479728,0.004096,1.4510262016e-06,0.20310163497924805,0.1989603042602539,0.0003826342606316757,0.19830435497924806,0.19419793212890624,0.0003749296479477777
npb-3.3-BT-exact_rhs1,15000,Tesla_V100_SXM2_32GB,12,120000,200,0.0048588799999999994,0.004096,2.6109280256e-06,0.2320873737335205,0.20384788513183594,0.06455338490098939,0.2272284937335205,0.1990503501586914,0.06455309618301888
npb-3.3-BT-exact_rhs1,17000,Tesla_V100_SXM2_32GB,12,136000,200,0.004874239999999999,0.0051199999999999996,1.4285799424000001e-06,0.2116084098815918,0.20694732666015625,0.0005049905382747966,0.2067341698815918,0.20189765234375,0.00048367400102969653
npb-3.3-BT-exact_rhs1,19000,Tesla_V100_SXM2_32GB,12,152000,200,0.00480272,0.004096,2.3421929216e-06,0.2169346809387207,0.21386146545410156,0.00042688372445809364,0.2121319609387207,0.2096951397705078,0.00040853127092583625
npb-3.3-BT-exact_rhs5,1000,Tesla_V100_SXM2_32GB,8012,8000,200,0.0077208,0.007168,7.1688083199999996e-06,0.19159793853759766,0.17261505126953125,0.002722557360357314,0.18387713853759766,0.16623263269042968,0.002519357066199287
npb-3.3-BT-exact_rhs5,3000,Tesla_V100_SXM2_32GB,24012,24000,200,0.0069632,0.007168,8.388607999999997e-07,0.18509149551391602,0.1800060272216797,0.00040828132910064596,0.178128295513916,0.17304128295898435,0.00039458601021314597
npb-3.3-BT-exact_rhs5,5000,Tesla_V100_SXM2_32GB,40012,40000,200,0.00718848,0.007168,9.223274495999998e-07,0.18566489219665527,0.18143653869628906,0.0003211053339668979,0.17847641219665528,0.17426853869628905,0.0003092150149321229
npb-3.3-BT-exact_rhs5,7000,Tesla_V100_SXM2_32GB,56012,56000,200,0.00779248,0.007168,2.5244157695999994e-06,0.2067422866821289,0.19919872283935547,0.0008554894975532079,0.1989498066821289,0.19218509497070313,0.0008200730426563041
npb-3.3-BT-exact_rhs5,9000,Tesla_V100_SXM2_32GB,72012,72000,200,0.00687616,0.006144,3.6949458944e-06,0.20136713981628418,0.19216537475585938,0.0006353321268193213,0.1944909798162842,0.18602137475585936,0.0005888661474207526
npb-3.3-BT-exact_rhs5,11000,Tesla_V100_SXM2_32GB,88012,88000,200,0.004828,0.004096,1.5977056e-06,0.2104473114013672,0.19073486328125,0.04990747286228725,0.2056193114013672,0.18640044470214845,0.04991706167201322
npb-3.3-BT-exact_rhs5,13000,Tesla_V100_SXM2_32GB,104012,104000,200,0.00481264,0.004096,1.3840271104e-06,0.20186781883239746,0.19848346710205078,0.00039769940798350945,0.19705517883239745,0.19344751354980466,0.0003876509327287972
npb-3.3-BT-exact_rhs5,15000,Tesla_V100_SXM2_32GB,120012,120000,200,0.0049664,0.004096,4.05536768e-06,0.2004075050354004,0.1971721649169922,0.0003611623412780318,0.19544110503540038,0.1923609091796875,0.00034781756247365684
npb-3.3-BT-exact_rhs5,17000,Tesla_V100_SXM2_32GB,136012,136000,200,0.004828,0.004096,1.71304896e-06,0.2106928825378418,0.2079010009765625,0.00046371473558792786,0.2058648825378418,0.2032089545288086,0.00043705515347492975
npb-3.3-BT-exact_rhs5,19000,Tesla_V100_SXM2_32GB,152012,152000,200,0.00481792,0.004096,2.1369716735999997e-06,0.21602511405944824,0.213623046875,0.00036372451717170406,0.21120719405944824,0.20940783758544923,0.0003483873067163979
npb-3.3-BT-initialize1,1000,Tesla_V100_SXM2_32GB,12,8000,200,0.13178896,0.007168,0.1391525485987584,0.3068995475769043,0.17833709716796875,0.13888610153003356,0.1751105875769043,0.17006105072021482,0.0004056991270524548
npb-3.3-BT-initialize1,3000,Tesla_V100_SXM2_32GB,12,24000,200,0.283684,0.007168,1.0160545189369599,0.45791029930114746,0.17881393432617188,1.0160721084716329,0.17422629930114747,0.171149507019043,0.000447463924019509
npb-3.3-BT-x_solve1,1000,Tesla_V100_SXM2_32GB,32012,16000,200,0.009241599999999999,0.007168,3.929473023999999e-05,0.23125648498535156,0.2237558364868164,0.0007847193273846642,0.22201488498535155,0.21408444140625,0.0007058470654371645
npb-3.3-BT-x_solve1,3000,Tesla_V100_SXM2_32GB,96012,48000,200,0.00872928,0.006144,3.8797338521599995e-05,0.259854793548584,0.2551078796386719,0.00044979469180361775,0.251125513548584,0.2473301124267578,0.0003864902679350812
npb-3.3-BT-x_solve1,5000,Tesla_V100_SXM2_32GB,160012,80000,200,0.00939504,0.007168,4.640479331839999e-05,0.29450178146362305,0.28824806213378906,0.0006855877416001022,0.2851067414636231,0.2801263878173828,0.0006361792696902307
npb-3.3-BT-x_solve1,7000,Tesla_V100_SXM2_32GB,224012,112000,200,0.00851984,0.006144,3.539665405439999e-05,0.31972408294677734,0.3132820129394531,0.0006859420182081521,0.31120424294677734,0.30594592004394533,0.0006531413440765168
npb-3.3-BT-x_solve2,1000,Tesla_V100_SXM2_32GB,12,8000,200,0.01592304,0.008192,0.00016322119779839996,0.1879596710205078,0.1779794692993164,0.0006865332352390396,0.1720366310205078,0.16580467913818359,0.0005664579120413458
npb-3.3-BT-x_solve2,3000,Tesla_V100_SXM2_32GB,12,24000,200,0.014264319999999999,0.007168,0.0001636654616576,0.18616080284118652,0.17762184143066406,0.0005631301732478278,0.17189648284118653,0.16827718896484375,0.00044555928236636526
npb-3.3-BT-x_solve3,1000,Tesla_V100_SXM2_32GB,16012,8000,200,0.01521648,0.010239999999999999,0.0001453349783296,0.2620220184326172,0.2570152282714844,0.0005151957793714246,0.24680553843261718,0.24470578619384764,0.00041664518336020413
