kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
amd-app-sdk-3.0-SobelFilter-sobel_filter,7000,NvidiaA100,28000,28000,200,0.00844288,0.008192,2.3120838656e-06,0.15030384063720703,0.13756752014160156,0.0012214874004712328,0.14186096063720702,0.12961393872070312,0.0011284542206649582
amd-app-sdk-3.0-SobelFilter-sobel_filter,9000,NvidiaA100,36000,36000,200,0.00728576,0.007168,5.156634623999998e-07,0.13463973999023438,0.13327598571777344,9.868936103885062e-05,0.12735397999023437,0.12610798571777343,9.71873487200006e-05
amd-app-sdk-3.0-SobelFilter-sobel_filter,11000,NvidiaA100,44000,44000,200,0.00848384,0.008192,2.1430534144e-06,0.1525425910949707,0.14019012451171875,0.0012327162664860225,0.1440587510949707,0.13199812451171875,0.0011420081724394853
amd-app-sdk-3.0-SobelFilter-sobel_filter,13000,NvidiaA100,52000,52000,200,0.00769536,0.007168,4.506517503999999e-07,0.14177560806274414,0.1399517059326172,9.172353543362988e-05,0.13408024806274413,0.13239091522216795,8.994017839496739e-05
amd-app-sdk-3.0-SobelFilter-sobel_filter,15000,NvidiaA100,60000,60000,200,0.00722432,0.007168,4.3198709759999986e-07,0.13815999031066895,0.13637542724609375,0.00010470556475183912,0.13093567031066894,0.12903933435058593,0.00010196454159553288
amd-app-sdk-3.0-SobelFilter-sobel_filter,17000,NvidiaA100,68000,68000,200,0.00849408,0.008192,2.1579431936000004e-06,0.1576709747314453,0.14662742614746094,0.0011284542779321782,0.1491768947314453,0.13843542614746093,0.0010409146625320286
amd-app-sdk-3.0-SobelFilter-sobel_filter,19000,NvidiaA100,76000,76000,200,0.007895039999999999,0.008192,5.304745984e-07,0.14700055122375488,0.1456737518310547,0.00010767256384269785,0.1391055112237549,0.1379585889892578,0.00010567430308953535
npb-3.3-BT-add,1000,NvidiaA100,16012,8000,200,0.010705919999999999,0.009216,6.5409908736e-06,0.17865896224975586,0.141143798828125,0.0026210089743017306,0.16795304224975585,0.13187891522216796,0.002405132606776894
npb-3.3-BT-add,3000,NvidiaA100,48012,24000,200,0.008832,0.008192,1.8186240000000003e-06,0.1407480239868164,0.14007091522216797,7.62807076171157e-05,0.1319160239868164,0.13116365948486328,7.13891265389907e-05
npb-3.3-BT-add,5000,NvidiaA100,80012,40000,200,0.0083712,0.008192,1.7137664e-06,0.14208555221557617,0.14066696166992188,8.456694899905415e-05,0.13371435221557618,0.13247496166992187,7.570027106311667e-05
npb-3.3-BT-add,7000,NvidiaA100,112012,56000,200,0.00843264,0.008192,1.9920584704e-06,0.14496326446533203,0.14400482177734375,9.170603334496263e-05,0.13653062446533204,0.13557440319824218,8.429120704973765e-05
npb-3.3-BT-add,9000,NvidiaA100,144012,72000,200,0.00829952,0.008192,2.5522077695999996e-06,0.14737606048583984,0.1456737518310547,0.0001880823901956319,0.13907654048583984,0.13772017041015625,0.00018419646319960692
npb-3.3-BT-add,11000,NvidiaA100,176012,88000,200,0.0074854399999999995,0.007168,1.0316939263999997e-06,0.14573454856872559,0.14495849609375,6.739582971704294e-05,0.13824910856872558,0.1376712868041992,6.431329024500544e-05
npb-3.3-BT-add,13000,NvidiaA100,208012,104000,200,0.00741376,0.007168,8.728346623999998e-07,0.14701128005981445,0.14638900756835938,7.28680277006788e-05,0.13959752005981443,0.13918584472656248,7.01697686130788e-05
npb-3.3-BT-add,15000,NvidiaA100,240012,120000,200,0.00725504,0.007168,1.5076163583999997e-06,0.15228867530822754,0.15115737915039062,0.00010745736602757461,0.14503363530822752,0.14375096057128905,0.00010213799263988087
npb-3.3-BT-add,17000,NvidiaA100,272012,136000,200,0.00876032,0.008192,1.9366936576000002e-06,0.1657867431640625,0.1628398895263672,0.0011682976946758572,0.15702642316406248,0.15440947094726562,0.0011682030406772073
npb-3.3-BT-add,19000,NvidiaA100,304012,152000,200,0.0069888,0.006144,2.12271104e-06,0.16510486602783203,0.16307830810546875,0.00021833159280504333,0.15811606602783201,0.1559806337890625,0.00021029683314191834
npb-3.3-BT-compute_rhs1,1000,NvidiaA100,8012,48000,200,0.00913408,0.008192,6.1589159936e-06,0.21297216415405273,0.1800060272216797,0.003166394270692763,0.20383808415405272,0.17232602722167967,0.0029229454718426124
npb-3.3-BT-compute_rhs1,3000,NvidiaA100,24012,144000,200,0.00851968,0.008192,1.1194597375999998e-06,0.20296096801757812,0.20194053649902344,9.45159172260901e-05,0.19444128801757812,0.1932716993408203,9.123576758869014e-05
npb-3.3-BT-compute_rhs1,5000,NvidiaA100,40012,240000,200,0.00883712,0.008192,8.421113856000001e-07,0.22286295890808105,0.22149085998535156,0.00013227321318254326,0.21402583890808105,0.21275169714355469,0.00012921183335720576
npb-3.3-BT-compute_rhs1,7000,NvidiaA100,56012,336000,200,0.00820224,0.008192,7.968129023999999e-07,0.22443771362304688,0.2219676971435547,0.00032417235615866957,0.21623547362304688,0.21362132501220704,0.0003212258096860696
npb-3.3-BT-compute_rhs1,9000,NvidiaA100,72012,432000,200,0.008576,0.008192,1.1685068799999999e-06,0.24065017700195312,0.23746490478515625,0.00013972626220493112,0.23207417700195312,0.22927290478515625,0.00013195922220993116
npb-3.3-BT-compute_rhs1,11000,NvidiaA100,88012,528000,200,0.00865792,0.008192,8.367374336e-07,0.25792717933654785,0.2561807632446289,0.00013138073740037726,0.24926925933654784,0.247392716796875,0.00012627527512694604
npb-3.3-BT-compute_rhs1,13000,NvidiaA100,104012,624000,200,0.00849408,0.008192,8.891662335999999e-07,0.26572704315185547,0.2646446228027344,0.00012161356153228553,0.25723296315185545,0.25621420422363284,0.00011867914378151055
npb-3.3-BT-compute_rhs1,15000,NvidiaA100,120012,720000,200,0.00804864,0.008192,9.336520703999998e-07,0.27268528938293457,0.27108192443847656,0.00024930610464934944,0.2646366493829346,0.26312834301757815,0.00023394263757912446
npb-3.3-BT-compute_rhs1,17000,NvidiaA100,136012,816000,200,0.00779776,0.007168,1.9259981823999997e-06,0.2853739261627197,0.2853870391845703,0.0003694209439686347,0.27757616616271974,0.27723020202636717,0.0003357005432252534
npb-3.3-BT-compute_rhs1,19000,NvidiaA100,152012,912000,200,0.00687616,0.006144,9.896198143999998e-07,0.2928578853607178,0.29158592224121094,0.00031084555160987293,0.2859817253607178,0.2844882479248047,0.0003051259551156792
npb-3.3-BT-compute_rhs2,1000,NvidiaA100,8012,8000,200,0.009216,0.008192,6.09222656e-06,0.1694631576538086,0.13184547424316406,0.0027878355467692018,0.1602471576538086,0.12408142779541015,0.002557995156141702
npb-3.3-BT-compute_rhs2,3000,NvidiaA100,24012,24000,200,0.00881664,0.008192,1.3924040704000002e-06,0.14185667037963867,0.1404285430908203,8.149583550220996e-05,0.13304003037963866,0.1314998452758789,7.940137433823496e-05
npb-3.3-BT-compute_rhs2,5000,NvidiaA100,40012,40000,200,0.00894464,0.008192,1.5883567104000005e-06,0.14529705047607422,0.14400482177734375,8.702463674126193e-05,0.13635241047607422,0.1350272403564453,8.404204618603693e-05
npb-3.3-BT-compute_rhs2,7000,NvidiaA100,56012,56000,200,0.01008128,0.009216,5.1390447615999995e-06,0.17470955848693848,0.1475811004638672,0.002391297969950301,0.16462827848693848,0.1386738447265625,0.002213611489809558
npb-3.3-BT-compute_rhs2,9000,NvidiaA100,72012,72000,200,0.008166399999999999,0.008192,1.2419071999999996e-06,0.14636993408203125,0.14495849609375,0.00011811343938461505,0.13820353408203123,0.13700491467285156,0.00011459802236586509
npb-3.3-BT-compute_rhs2,11000,NvidiaA100,88012,88000,200,0.00849408,0.007168,4.6954971136e-06,0.17075061798095703,0.14638900756835938,0.002331980090275465,0.16225653798095702,0.1389825889892578,0.0021524607924671905
npb-3.3-BT-compute_rhs2,13000,NvidiaA100,104012,104000,200,0.00968192,0.008192,5.282699673599999e-06,0.17951488494873047,0.1590251922607422,0.0018900724626291776,0.16983296494873046,0.15059477368164062,0.001726792027537153
npb-3.3-BT-compute_rhs2,15000,NvidiaA100,120012,120000,200,0.00875008,0.008192,1.5392833536000003e-06,0.16252398490905762,0.16117095947265625,0.00010153708984717014,0.15377390490905762,0.15229886657714842,9.616859732186393e-05
npb-3.3-BT-compute_rhs2,17000,NvidiaA100,136012,136000,200,0.00830976,0.007168,5.297170022399999e-06,0.1776421070098877,0.15974044799804688,0.0016942287729193595,0.1693323470098877,0.15257244799804687,0.0015351605987034785
npb-3.3-BT-compute_rhs2,19000,NvidiaA100,152012,152000,200,0.00886784,0.008192,2.1751660544000006e-06,0.16866564750671387,0.1671314239501953,0.00011816813270115745,0.15979780750671385,0.15846258679199218,0.00011197762492743248
npb-3.3-BT-compute_rhs3,1000,NvidiaA100,64012,8000,200,0.29128704,0.009216,0.6662048117161984,0.5111110210418701,0.2033710479736328,0.6699589138733586,0.21982398104187012,0.19351011791992187,0.002603384915728872
npb-3.3-BT-compute_rhs3,3000,NvidiaA100,192012,24000,200,0.7000832,0.008192,5.337174055976959,0.9012556076049805,0.20813941955566406,5.336368542452874,0.2011724076049805,0.19947058239746093,0.00010431449428707823
npb-3.3-BT-compute_rhs4,1000,NvidiaA100,64012,8000,200,0.09212928,0.008192,0.05431504047964159,0.30344724655151367,0.19502639770507812,0.05665184559688896,0.21131796655151366,0.18618946765136718,0.002624492277702436
npb-3.3-BT-compute_rhs4,3000,NvidiaA100,192012,24000,200,0.15389184,0.008192,0.25445686184509436,0.35842061042785645,0.21088123321533203,0.2547557499710251,0.20452877042785644,0.20209318676757812,0.00032411944551405625
npb-3.3-BT-compute_rhs6,1000,NvidiaA100,8012,8000,200,0.01009152,0.010239999999999999,6.5367965696e-06,0.16983628273010254,0.12958049774169922,0.002728990919820262,0.15974476273010255,0.12098198626708985,0.002498264520589081
npb-3.3-BT-compute_rhs6,3000,NvidiaA100,24012,24000,200,0.00800768,0.008192,1.3082034175999996e-06,0.12335419654846191,0.12242794036865234,7.208409300574203e-05,0.11534651654846191,0.11442547534179688,6.954742337646703e-05
