"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device","#machine"
"npb-3.3-CG-makea_2","11000","GeForceGTX","0.28899466092601","0.0717577353522053","5.79519744","0.2697110644860842","gold2","6.064908504486084","0.0774631607450985","1","2"
"npb-3.3-CG-makea_2","13000","GeForceGTX","0.3416612354261713","0.0849242922975641","7.706788159999999","0.2813571914099124","gold2","7.988145351409912","0.1027417159367705","1","2"
"npb-3.3-CG-makea_2","15000","GeForceGTX","0.3943278099263326","0.0980908492429229","9.47457808","0.2763019229754643","gold2","9.750880002975464","0.1259106694898101","1","2"
"npb-3.3-CG-makea_2","17000","GeForceGTX","0.4469943844264939","0.1112574061882817","11.03015856","0.3041748597998052","gold2","11.334333419799805","0.1467231942990444","1","2"
"npb-3.3-CG-makea_2","19000","GeForceGTX","0.4996609589266552","0.1244239631336405","13.52724512","0.302024289179688","gold2","13.829269409179688","0.1795160233300108","1","2"
"npb-3.3-CG-makea_2","1000","QuadroM4000","0.0256617884252035","0.0059249506254114","0.3763704","0.217961818170166","dungani","0.594332218170166","0.0055592427200889","1","3"
"npb-3.3-CG-makea_2","1000","TeslaK40","0.0256617884252035","0.0059249506254114","0.54634048","0.1825182293353271","dungani","0.7288587093353271","0.0073274260497187","1","3"
"npb-3.3-CG-makea_2","3000","QuadroM4000","0.0783283629253648","0.0190915075707702","1.40042464","0.1916511847375488","dungani","1.5920758247375488","0.0186733408958246","1","3"
"npb-3.3-CG-makea_2","3000","TeslaK40","0.0783283629253648","0.0190915075707702","2.0174568","0.1960498986083985","dungani","2.2135066986083984","0.0268412764613682","1","3"
"npb-3.3-CG-makea_2","5000","QuadroM4000","0.1309949374255261","0.032258064516129","3.31424688","0.2041914592333985","dungani","3.5184383392333984","0.0439929790983366","1","3"
"npb-3.3-CG-makea_2","5000","TeslaK40","0.1309949374255261","0.032258064516129","4.41869312","0.2100784235028078","dungani","4.628771543502808","0.0585869274360901","1","3"
"npb-3.3-CG-makea_2","7000","QuadroM4000","0.1836615119256874","0.0454246214614878","5.40729856","0.2192368556494142","dungani","5.626535415649414","0.0717012919776474","1","3"
"npb-3.3-CG-makea_2","7000","TeslaK40","0.1836615119256874","0.0454246214614878","6.683492159999999","0.2240031002386478","dungani","6.907495260238648","0.0885379151847978","1","3"
"npb-3.3-CG-makea_2","9000","QuadroM4000","0.2363280864258487","0.0585911784068466","8.09589568","0.2349131979449466","dungani","8.330808877944946","0.1072456016030333","1","3"
"npb-3.3-CG-makea_2","9000","TeslaK40","0.2363280864258487","0.0585911784068466","10.32658336","0.2416670577093509","dungani","10.56825041770935","0.1366539865045286","1","3"
"npb-3.3-CG-makea_2","11000","QuadroM4000","0.28899466092601","0.0717577353522053","11.66158416","0.2503361490667729","dungani","11.911920309066772","0.1543148552438076","1","3"
"npb-3.3-CG-makea_2","11000","TeslaK40","0.28899466092601","0.0717577353522053","13.46812208","0.2551154344958502","dungani","13.72323751449585","0.1781223660141529","1","3"
"npb-3.3-CG-makea_2","13000","QuadroM4000","0.3416612354261713","0.0849242922975641","13.97146592","0.2645181669903571","dungani","14.235984086990356","0.1848617816783622","1","3"
"npb-3.3-CG-makea_2","13000","TeslaK40","0.3416612354261713","0.0849242922975641","17.26024416","0.2721903035009774","dungani","17.532434463500977","0.2281895199714982","1","3"
"npb-3.3-CG-makea_2","15000","QuadroM4000","0.3943278099263326","0.0980908492429229","17.419503199999998","0.2802581906860358","dungani","17.699761390686035","0.2303888242177047","1","3"
"npb-3.3-CG-makea_2","15000","TeslaK40","0.3943278099263326","0.0980908492429229","20.43587648","0.2852205124926766","dungani","20.72109699249268","0.270100521133762","1","3"
"npb-3.3-CG-makea_2","17000","QuadroM4000","0.4469943844264939","0.1112574061882817","22.69140352","0.2940393568157968","dungani","22.9854428768158","0.2998625301663211","1","3"
"npb-3.3-CG-makea_2","17000","TeslaK40","0.4469943844264939","0.1112574061882817","26.5304072","0.2944044970062267","dungani","26.824811697006226","0.3503262558263215","1","3"
"npb-3.3-CG-makea_2","19000","QuadroM4000","0.4996609589266552","0.1244239631336405","26.70643056","0.3039554301428234","dungani","27.010385990142822","0.3527653989920278","1","3"
"npb-3.3-CG-makea_2","19000","TeslaK40","0.4996609589266552","0.1244239631336405","31.30582512","0.3080981912335218","dungani","31.61392331123352","0.4132731687106901","1","3"
"shoc-1.1.5-S3D-rdwdot6_kernel","1000","GeForceGTX","0.0190850499344959","0.0059249506254114","0.0096008","0.2827742877380371","gold2","0.2923750877380371","0.001590391977989","1","2"
