"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device","#machine"
"shoc-1.1.5-S3D-rdwdot_kernel","17000","IntelXeonCPU","0.3350801195539112","0.11125740618828177","0.2573657199999999","0.0735413863995361","gold2","0.3309071063995361","0.007998221942792549","0","2"
"shoc-1.1.5-S3D-rdwdot_kernel","19000","IntelXeonCPU","0.3745803104715006","0.12442396313364056","0.28406611","0.0989223429113769","gold2","0.3829884529113769","0.009615509195797076","0","2"
"shoc-1.1.5-S3D-rdwdot_kernel","1000","CPU","0.019078592213195696","0.005924950625411455","0.026087065","1.5451450154595947","dungani","1.5712320804595947","0.046514157195627084","0","3"
"shoc-1.1.5-S3D-rdwdot_kernel","3000","CPU","0.058578783130785135","0.019091507570770244","0.034825545","1.5922465508709716","dungani","1.6270720958709717","0.04824816276923229","0","3"
"shoc-1.1.5-S3D-rdwdot_kernel","5000","CPU","0.09807897404837457","0.03225806451612903","0.044566885","1.5941948738043217","dungani","1.6387617588043213","0.048611163039390975","0","3"
"shoc-1.1.5-S3D-rdwdot_kernel","7000","CPU","0.137579164965964","0.04542462146148782","0.0488436499999999","1.542861433847046","dungani","1.591705083847046","0.047149907413830745","0","3"
"shoc-1.1.5-S3D-rdwdot_kernel","9000","CPU","0.17707935588355345","0.05859117840684661","0.07231503","1.5692409945513914","dungani","1.6415560245513916","0.04869793365261266","0","3"
"shoc-1.1.5-S3D-rdwdot_kernel","11000","CPU","0.21657954680114289","0.07175773535220539","0.062617735","1.6834145030065917","dungani","1.7460322380065918","0.05194224393988335","0","3"
"shoc-1.1.5-S3D-rdwdot_kernel","13000","CPU","0.2560797377187323","0.08492429229756418","0.077438305","1.676777650734253","dungani","1.754215955734253","0.052196373743538194","0","3"
"shoc-1.1.5-S3D-rdwdot_kernel","15000","CPU","0.29557992863632176","0.09809084924292298","0.086005605","0.063913189631958","dungani","0.149918794631958","0.002377973827702737","0","3"
"shoc-1.1.5-S3D-rdwdot_kernel","17000","CPU","0.3350801195539112","0.11125740618828177","0.09835838","1.8354356416064448","dungani","1.933794021606445","0.057772829352040436","0","3"
"shoc-1.1.5-S3D-rdwdot_kernel","19000","CPU","0.3745803104715006","0.12442396313364056","0.105619255","1.5423275795642089","dungani","1.647946834564209","0.04889638811399555","0","3"
"nvidia-4.2-MatVecMul-MatVecMulCoalesced3","1000","IntelXeonCPU","0.01908517557834863","0.012508229098090849","0.1746117999999999","0.1225459644348144","gold2","0.2971577644348144","0.006950200257246733","0","2"
"nvidia-4.2-MatVecMul-MatVecMulCoalesced3","1000","CPU","0.01908517557834863","0.012508229098090849","0.579502505","1.0260093987628174","dungani","1.6055119037628174","0.04757865197114033","0","3"
"polybench-gpu-1.0-bicg-bicgKernel1","100","IntelXeonCPU","0.0006517531501402257","0.0","0.07469663","0.0954650940905761","gold2","0.1701617240905761","0.0030065795372238913","0","2"
"polybench-gpu-1.0-bicg-bicgKernel1","1000","CPU","0.012501810425417056","0.005924950625411455","0.1362721949999999","0.531447646003418","dungani","0.667719841003418","0.018457301417640803","0","3"
"shoc-1.1.5-S3D-qssab_kernel","3000","IntelXeonCPU","0.019072008848042766","0.05859117840684661","0.2260961199999999","0.072140488505249","gold2","0.298236608505249","0.006983701709877124","0","2"
"shoc-1.1.5-S3D-qssab_kernel","5000","IntelXeonCPU","0.03223873915390591","0.09809084924292298","0.26180415","0.065583898171997","gold2","0.327388048171997","0.007888944276311987","0","2"
"shoc-1.1.5-S3D-qssab_kernel","7000","IntelXeonCPU","0.04540546945976905","0.13759052007899933","0.28133208","0.0661808804339599","gold2","0.3475129604339599","0.008513885186042633","0","2"
"shoc-1.1.5-S3D-qssab_kernel","9000","IntelXeonCPU","0.0585721997656322","0.17709019091507572","0.3240183","0.085525214251709","gold2","0.409543514251709","0.01044012616684079","0","2"
"shoc-1.1.5-S3D-qssab_kernel","11000","IntelXeonCPU","0.07173893007149534","0.21658986175115208","0.352517975","0.1187211149658203","gold2","0.4712390899658203","0.012355965039142656","0","2"
"shoc-1.1.5-S3D-qssab_kernel","13000","IntelXeonCPU","0.08490566037735849","0.25608953258722844","0.3155411999999999","0.0731013495147705","gold2","0.3886425495147705","0.009791086422124078","0","2"
"shoc-1.1.5-S3D-qssab_kernel","15000","IntelXeonCPU","0.09807239068322164","0.2955892034233048","0.369290165","0.0760697802972412","gold2","0.4453599452972412","0.011552337375990027","0","2"
"shoc-1.1.5-S3D-qssab_kernel","17000","IntelXeonCPU","0.11123912098908478","0.33508887425938116","0.3687485749999999","0.0682977144439697","gold2","0.4370462894439697","0.01129417259074766","0","2"
"shoc-1.1.5-S3D-qssab_kernel","19000","IntelXeonCPU","0.12440585129494793","0.3745885450954575","0.487164975","0.1312284461730957","gold2","0.6183934211730957","0.016925563177927806","0","2"
"shoc-1.1.5-S3D-rdwdot7_kernel","17000","IntelXeonCPU","0.3350801195539112","0.11125740618828177","0.256854745","0.0843735016888427","gold2","0.3412282466888428","0.008318725342653226","0","2"
"shoc-1.1.5-S3D-rdwdot7_kernel","19000","IntelXeonCPU","0.3745803104715006","0.12442396313364056","0.2490348449999999","0.0731044181530761","gold2","0.3221392631530761","0.00772595323108369","0","2"
"shoc-1.1.5-S3D-ratx4_kernel","3000","IntelXeonCPU","0.03882210430683748","0.019091507570770244","0.4481328149999999","0.0641905645166015","gold2","0.5123233795166016","0.013631759584395414","0","2"
"shoc-1.1.5-S3D-ratx4_kernel","7000","IntelXeonCPU","0.09148902553029006","0.04542462146148782","0.4750102599999999","0.068057195291748","gold2","0.543067455291748","0.014586458438912266","0","2"
"shoc-1.1.5-S3D-ratx4_kernel","9000","IntelXeonCPU","0.11782248614201635","0.05859117840684661","0.53105003","0.0866948926379394","gold2","0.6177449226379395","0.016905425288169868","0","2"
"shoc-1.1.5-S3D-ratx4_kernel","11000","IntelXeonCPU","0.14415594675374263","0.07175773535220539","0.5327081149999999","0.0646544033105469","gold2","0.5973625183105469","0.01627248845162357","0","2"
"shoc-1.1.5-S3D-ratx4_kernel","13000","IntelXeonCPU","0.17048940736546894","0.08492429229756418","0.613057165","0.1168029023675537","gold2","0.7298600673675537","0.02038694807097155","0","2"
