"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device","#machine"
"shoc-1.1.5-S3D-ratt3_kernel","3000","IntelXeonCPU","0.058578783130785135","0.019091507570770244","0.11989032","0.0730224970013427","gold2","0.1929128170013427","0.0037130714968382416","0","2"
"shoc-1.1.5-S3D-ratt3_kernel","5000","IntelXeonCPU","0.09807897404837457","0.03225806451612903","0.120336315","0.073760250246582","gold2","0.194096565246582","0.003749830549282417","0","2"
"shoc-1.1.5-S3D-ratt3_kernel","7000","IntelXeonCPU","0.137579164965964","0.04542462146148782","0.1394596149999999","0.0724086711328125","gold2","0.2118682861328125","0.004301697572281143","0","2"
"shoc-1.1.5-S3D-ratt3_kernel","9000","IntelXeonCPU","0.17707935588355345","0.05859117840684661","0.19028604","0.1159614327630615","gold2","0.3062474727630615","0.007232463877475159","0","2"
"shoc-1.1.5-S3D-ratt3_kernel","11000","IntelXeonCPU","0.21657954680114289","0.07175773535220539","0.17321914","0.0710395021966552","gold2","0.2442586421966552","0.005307518532966578","0","2"
"shoc-1.1.5-S3D-ratt3_kernel","13000","IntelXeonCPU","0.2560797377187323","0.08492429229756418","0.2037033","0.0718608937255859","gold2","0.2755641937255859","0.006279652950123113","0","2"
"shoc-1.1.5-S3D-ratt3_kernel","15000","IntelXeonCPU","0.29557992863632176","0.09809084924292298","0.23554945","0.0735697745483398","gold2","0.3091192245483398","0.007321640672377488","0","2"
"shoc-1.1.5-S3D-ratt3_kernel","17000","IntelXeonCPU","0.3350801195539112","0.11125740618828177","0.24468017","0.0730471573468017","gold2","0.3177273273468017","0.007588948948006265","0","2"
"shoc-1.1.5-S3D-ratt3_kernel","19000","IntelXeonCPU","0.3745803104715006","0.12442396313364056","0.2487546","0.0739342179779052","gold2","0.3226888179779053","0.007743018611926352","0","2"
"shoc-1.1.5-S3D-ratt10_kernel","7000","IntelXeonCPU","0.045412052824921986","0.04542462146148782","0.2427810399999999","0.0798469812402343","gold2","0.3226280212402344","0.007741130684761546","0","2"
"shoc-1.1.5-S3D-ratt10_kernel","9000","IntelXeonCPU","0.058578783130785135","0.05859117840684661","0.2382671499999999","0.0682497357574463","gold2","0.3065168857574463","0.0072408299860878276","0","2"
"shoc-1.1.5-S3D-ratt10_kernel","11000","IntelXeonCPU","0.07174551343664828","0.07175773535220539","0.2772506449999999","0.0679413105664062","gold2","0.3451919555664062","0.008441810790162669","0","2"
"shoc-1.1.5-S3D-ratt10_kernel","13000","IntelXeonCPU","0.08491224374251143","0.08492429229756418","0.347243735","0.0700901063238525","gold2","0.4173338413238525","0.010682039971193935","0","2"
"shoc-1.1.5-S3D-ratt10_kernel","15000","IntelXeonCPU","0.09807897404837457","0.09809084924292298","0.3599566099999999","0.0747555615545654","gold2","0.4347121715545654","0.011221690994890973","0","2"
"shoc-1.1.5-S3D-ratt10_kernel","17000","IntelXeonCPU","0.11124570435423771","0.11125740618828177","0.3697930949999999","0.0702632290051269","gold2","0.4400563240051269","0.011387643494495432","0","2"
"shoc-1.1.5-S3D-ratt10_kernel","19000","IntelXeonCPU","0.12441243466010085","0.12442396313364056","0.424053595","0.0696981692974853","gold2","0.4937517642974853","0.013055053362816586","0","2"
"nvidia-4.2-VectorAdd-VectorAdd","1000","IntelXeonCPU","0.012495227060264125","0.005924950625411455","0.059615125","0.0745716196899414","gold2","0.1341867446899414","0.0018894449101742807","0","2"
"nvidia-4.2-VectorAdd-VectorAdd","3000","IntelXeonCPU","0.038828687671990415","0.019091507570770244","0.06557758","0.0818485483874511","gold2","0.1474261283874511","0.002300568813945668","0","2"
"nvidia-4.2-VectorAdd-VectorAdd","5000","IntelXeonCPU","0.0651621482837167","0.03225806451612903","0.067630365","0.0693387245080566","gold2","0.1369690895080566","0.00197584534159895","0","2"
"nvidia-4.2-VectorAdd-VectorAdd","7000","IntelXeonCPU","0.09149560889544299","0.04542462146148782","0.0847375","0.0948214923858642","gold2","0.1795589923858642","0.003298393847815452","0","2"
"nvidia-4.2-VectorAdd-VectorAdd","9000","IntelXeonCPU","0.11782906950716929","0.05859117840684661","0.09094088","0.0715270765429687","gold2","0.1624679565429687","0.002767664205426616","0","2"
"nvidia-4.2-VectorAdd-VectorAdd","11000","IntelXeonCPU","0.14416253011889557","0.07175773535220539","0.094320885","0.0704406582739257","gold2","0.1647615432739257","0.002838887183173432","0","2"
"nvidia-4.2-VectorAdd-VectorAdd","13000","IntelXeonCPU","0.17049599073062185","0.08492429229756418","0.09560251","0.0685367607824707","gold2","0.1641392707824707","0.002819563693368945","0","2"
"nvidia-4.2-VectorAdd-VectorAdd","15000","IntelXeonCPU","0.19682945134234817","0.09809084924292298","0.093831575","0.0687758564117431","gold2","0.1626074314117431","0.0027719953324517603","0","2"
"nvidia-4.2-VectorAdd-VectorAdd","17000","IntelXeonCPU","0.22316291195407445","0.11125740618828177","0.100672455","0.0921736047991943","gold2","0.1928460597991943","0.003710998478774923","0","2"
"nvidia-4.2-VectorAdd-VectorAdd","19000","IntelXeonCPU","0.24949637256580073","0.12442396313364056","0.0939608099999999","0.0650691506323242","gold2","0.1590299606323242","0.0026609037751657923","0","2"
"nvidia-4.2-VectorAdd-VectorAdd","1000","CPU","0.012495227060264125","0.005924950625411455","0.005905955","0.5488881181048584","dungani","0.5547940731048584","0.01495060627264171","0","3"
"nvidia-4.2-VectorAdd-VectorAdd","3000","CPU","0.038828687671990415","0.019091507570770244","0.0077395599999999","0.4116685229620361","dungani","0.4194080829620361","0.010746451603875566","0","3"
"nvidia-4.2-VectorAdd-VectorAdd","5000","CPU","0.0651621482837167","0.03225806451612903","0.00896233","0.4561291369036865","dungani","0.4650914669036865","0.012165062286418988","0","3"
"nvidia-4.2-VectorAdd-VectorAdd","7000","CPU","0.09149560889544299","0.04542462146148782","0.0122404","0.4115069011016845","dungani","0.4237473011016845","0.010881197777991165","0","3"
"nvidia-4.2-VectorAdd-VectorAdd","9000","CPU","0.11782906950716929","0.05859117840684661","0.00982637","0.419703773737793","dungani","0.4295301437377929","0.011060772967725997","0","3"
"nvidia-4.2-VectorAdd-VectorAdd","11000","CPU","0.14416253011889557","0.07175773535220539","0.01043175","0.3953852818603515","dungani","0.4058170318603515","0.010324407337092062","0","3"
"nvidia-4.2-VectorAdd-VectorAdd","13000","CPU","0.17049599073062185","0.08492429229756418","0.010394485","0.5201655316320801","dungani","0.5305600166320801","0.014198063697477961","0","3"
"nvidia-4.2-VectorAdd-VectorAdd","15000","CPU","0.19682945134234817","0.09809084924292298","0.01274906","0.0647095600714111","dungani","0.0774586200714111","0.000127860792691016","0","3"
"nvidia-4.2-VectorAdd-VectorAdd","17000","CPU","0.22316291195407445","0.11125740618828177","0.0143740449999999","0.5023016656781005","dungani","0.5166757106781006","0.013766912958487738","0","3"
"nvidia-4.2-VectorAdd-VectorAdd","19000","CPU","0.24949637256580073","0.12442396313364056","0.01603991","0.5053910592382812","dungani","0.5214309692382812","0.01391457847731937","0","3"
"amd-app-sdk-3.0-SimpleConvolution-simpleNonSeparableConvolution","100","IntelXeonCPU","0.0006715032455990204","0.0","0.137737205","0.0808675980853271","gold2","0.2186048030853271","0.004510887305777644","0","2"
"shoc-1.1.5-S3D-rdwdot3_kernel","17000","IntelXeonCPU","0.3350801195539112","0.11125740618828177","0.26776519","0.0757757169061279","gold2","0.3435409069061279","0.00839054061127528","0","2"
"shoc-1.1.5-S3D-rdwdot3_kernel","19000","IntelXeonCPU","0.3745803104715006","0.12442396313364056","0.2756480799999999","0.076449669710083","gold2","0.352097749710083","0.008656257105176866","0","2"
"nvidia-4.2-MatVecMul-MatVecMulCoalesced1","100","IntelXeonCPU","0.0013100896654333828","0.0006583278472679394","0.0672596","0.0954193569854736","gold2","0.1626789569854736","0.0027742164232338862","0","2"
"nvidia-4.2-MatVecMul-MatVecMulCoalesced1","1000","CPU","0.01908517557834863","0.012508229098090849","0.766896275","1.078307363076782","dungani","1.8452036380767824","0.05502182332747978","0","3"
