"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device","#machine"
"shoc-1.1.5-S3D-ratt3_kernel","1000","GeForceGTX","0.01908504993449595","0.005924950625411455","0.0131367999999999","0.2738667171508789","gold2","0.2870035171508789","0.0015197893666826687","1","2"
"shoc-1.1.5-S3D-ratt3_kernel","3000","GeForceGTX","0.05858498080961692","0.019091507570770244","0.0135694399999999","0.3277839764428711","gold2","0.3413534164428711","0.002234151163105163","1","2"
"shoc-1.1.5-S3D-ratt3_kernel","5000","GeForceGTX","0.09808491168473789","0.03225806451612903","0.01416944","0.2856860306573486","gold2","0.2998554706573486","0.0016887123033213541","1","2"
"shoc-1.1.5-S3D-ratt3_kernel","7000","GeForceGTX","0.13758484255985887","0.04542462146148782","0.01524512","0.2697723703869629","gold2","0.2850174903869629","0.001493685516164161","1","2"
"shoc-1.1.5-S3D-ratt3_kernel","9000","GeForceGTX","0.17708477343497983","0.05859117840684661","0.01681088","0.2600193163806152","gold2","0.2768301963806152","0.0013860737242307138","1","2"
"shoc-1.1.5-S3D-ratt3_kernel","11000","GeForceGTX","0.2165847043101008","0.07175773535220539","0.01953648","0.3574593219256592","gold2","0.3769958019256592","0.002702625969019275","1","2"
"shoc-1.1.5-S3D-ratt3_kernel","13000","GeForceGTX","0.25608463518522173","0.08492429229756418","0.0208148799999999","0.3525641120806885","gold2","0.3733789920806885","0.0026550875041494323","1","2"
"shoc-1.1.5-S3D-ratt3_kernel","15000","GeForceGTX","0.2955845660603427","0.09809084924292298","0.0214888","0.3125415897857665","gold2","0.3340303897857666","0.0021378990900348133","1","2"
"shoc-1.1.5-S3D-ratt3_kernel","17000","GeForceGTX","0.3350844969354637","0.11125740618828177","0.02411856","0.3322957580847168","gold2","0.3564143180847168","0.00243210797430015","1","2"
"shoc-1.1.5-S3D-ratt3_kernel","19000","GeForceGTX","0.37458442781058465","0.12442396313364056","0.02625472","0.3204953009808349","gold2","0.3467500209808349","0.002305082814544114","1","2"
"shoc-1.1.5-S3D-ratt3_kernel","1000","QuadroM4000","0.01908504993449595","0.005924950625411455","0.0177191999999999","0.1807594987304687","dungani","0.1984786987304687","0.00035624078354671483","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","1000","TeslaK40","0.01908504993449595","0.005924950625411455","0.0232928","0.1846856870147705","dungani","0.2079784870147705","0.00048110367957432794","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","3000","QuadroM4000","0.05858498080961692","0.019091507570770244","0.01805264","0.1955942487329101","dungani","0.2136468887329101","0.0005556077667384998","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","3000","TeslaK40","0.05858498080961692","0.019091507570770244","0.02382384","0.1980711394769287","dungani","0.2218949794769287","0.0006640186561367992","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","5000","QuadroM4000","0.09808491168473789","0.03225806451612903","0.0207406399999999","0.2065843226159668","dungani","0.2273249626159668","0.0007353890277525289","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","5000","TeslaK40","0.09808491168473789","0.03225806451612903","0.0257215999999999","0.2107431388458251","dungani","0.2364647388458252","0.000855520013301995","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","7000","QuadroM4000","0.13758484255985887","0.04542462146148782","0.0241496","0.2212737169555664","dungani","0.2454233169555664","0.000973269375034649","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","7000","TeslaK40","0.13758484255985887","0.04542462146148782","0.02531232","0.2265256488262939","dungani","0.2518379688262939","0.0010575819918654395","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","9000","QuadroM4000","0.17708477343497983","0.05859117840684661","0.0271848","0.2369364940216064","dungani","0.2641212940216064","0.0012190310169210936","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","9000","TeslaK40","0.17708477343497983","0.05859117840684661","0.02884384","0.2424300113946533","dungani","0.2712738513946533","0.001313042483374309","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","11000","QuadroM4000","0.2165847043101008","0.07175773535220539","0.03290896","0.2549027961340332","dungani","0.2878117561340332","0.0015304126623918836","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","11000","TeslaK40","0.2165847043101008","0.07175773535220539","0.0289439999999999","0.2604031717834472","dungani","0.2893471717834472","0.001550593790523838","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","13000","QuadroM4000","0.25608463518522173","0.08492429229756418","0.03486864","0.2681792554315185","dungani","0.3030478954315185","0.0017306727545149724","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","13000","TeslaK40","0.25608463518522173","0.08492429229756418","0.03621264","0.2741928527825927","dungani","0.3104054927825928","0.0018273792163398458","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","15000","QuadroM4000","0.2955845660603427","0.09809084924292298","0.0414176","0.2853779780029297","dungani","0.3267955780029297","0.002042806491717388","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","15000","TeslaK40","0.2955845660603427","0.09809084924292298","0.03669024","0.2861893128411865","dungani","0.3228795528411865","0.0019913352138342514","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","17000","QuadroM4000","0.3350844969354637","0.11125740618828177","0.04573952","0.2980159636273193","dungani","0.3437554836273193","0.0022657233472557015","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","17000","TeslaK40","0.3350844969354637","0.11125740618828177","0.0448905599999999","0.2966416703771972","dungani","0.3415322303771972","0.0022365014497664924","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","19000","QuadroM4000","0.37458442781058465","0.12442396313364056","0.0517793599999999","0.3072325285040283","dungani","0.3590118885040283","0.0024662498052004074","1","3"
"shoc-1.1.5-S3D-ratt3_kernel","19000","TeslaK40","0.37458442781058465","0.12442396313364056","0.0488270399999999","0.3110157372521973","dungani","0.3598427772521972","0.002477170803886722","1","3"
"shoc-1.1.5-S3D-ratt5_kernel","1000","GeForceGTX","0.01908504993449595","0.005924950625411455","0.01303728","0.2286416731707763","gold2","0.2416789531707763","0.0009240543723463904","1","2"
"shoc-1.1.5-S3D-ratt5_kernel","3000","GeForceGTX","0.05858498080961692","0.019091507570770244","0.01344448","0.2460848721881103","gold2","0.2595293521881103","0.0011586756554581297","1","2"
"shoc-1.1.5-S3D-ratt5_kernel","5000","GeForceGTX","0.09808491168473789","0.03225806451612903","0.0158596799999999","0.3860139085620117","gold2","0.4018735885620117","0.0030296135179212953","1","2"
"shoc-1.1.5-S3D-ratt5_kernel","7000","GeForceGTX","0.13758484255985887","0.04542462146148782","0.0153508799999999","0.3459915501147461","gold2","0.3613424301147461","0.0024968818746864134","1","2"
"shoc-1.1.5-S3D-ratt5_kernel","9000","GeForceGTX","0.17708477343497983","0.05859117840684661","0.01696928","0.3303505613848876","gold2","0.3473198413848877","0.002312572394704886","1","2"
"shoc-1.1.5-S3D-ratt5_kernel","11000","GeForceGTX","0.2165847043101008","0.07175773535220539","0.0189809599999999","0.3222627838964844","gold2","0.3412437438964844","0.0022327096539528795","1","2"
"shoc-1.1.5-S3D-ratt5_kernel","13000","GeForceGTX","0.25608463518522173","0.08492429229756418","0.0207348799999999","0.3099063896838379","gold2","0.3306412696838379","0.0020933533235137315","1","2"
"shoc-1.1.5-S3D-ratt5_kernel","15000","GeForceGTX","0.2955845660603427","0.09809084924292298","0.02204064","0.3153633726800537","gold2","0.3374040126800537","0.0021822411650452476","1","2"
"shoc-1.1.5-S3D-ratt5_kernel","17000","GeForceGTX","0.3350844969354637","0.11125740618828177","0.02415984","0.2885094371911621","gold2","0.3126692771911621","0.001857133845472289","1","2"
"shoc-1.1.5-S3D-ratt5_kernel","19000","GeForceGTX","0.37458442781058465","0.12442396313364056","0.0260358399999999","0.3019065313684082","gold2","0.3279423713684082","0.002057879663505385","1","2"
"shoc-1.1.5-S3D-ratt5_kernel","1000","QuadroM4000","0.01908504993449595","0.005924950625411455","0.01859408","0.1966180267047119","dungani","0.2152121067047119","0.000576180609314012","1","3"
"shoc-1.1.5-S3D-ratt5_kernel","1000","TeslaK40","0.01908504993449595","0.005924950625411455","0.02299904","0.1857686125115966","dungani","0.2087676525115966","0.0004914762780396649","1","3"
"shoc-1.1.5-S3D-ratt5_kernel","3000","QuadroM4000","0.05858498080961692","0.019091507570770244","0.01846704","0.1941808748864746","dungani","0.2126479148864746","0.0005424774985905334","1","3"
"shoc-1.1.5-S3D-ratt5_kernel","3000","TeslaK40","0.05858498080961692","0.019091507570770244","0.0235432","0.1998037486236572","dungani","0.2233469486236572","0.0006831029838268015","1","3"
"shoc-1.1.5-S3D-ratt5_kernel","5000","QuadroM4000","0.09808491168473789","0.03225806451612903","0.02096864","0.2070966123040771","dungani","0.2280652523040771","0.0007451192145304384","1","3"
